"Time","Temp ODA","Temp ODA Mean"
1679983200000,5.998980795595161,2.2323619157941508
1680004800000,8.974741658218276,4.896309475227726
1680026400000,5.950649013558858,7.52060333683283
1680048000000,7.786383131413761,7.221141289040892
1680069600000,10.859210161214648,7.648193741794838
1680091200000,15.444226277220793,10.840785659695067
1680112800000,14.773100419657853,13.937009115337831
1680134400000,14.90921131578633,15.100264789750595
1680156000000,12.71778141670702,14.529146378861423
1680177600000,13.449948974466917,13.527878457777728
1680199200000,10.666021543402254,12.63730567141953
1680220800000,10.262682432253685,11.48087689116761
1680242400000,12.61423580402262,10.767301660313837
1680264000000,11.744874532740706,11.785649028385851
1680285600000,9.120253827660905,11.62157827828435
1680307200000,8.432314227329744,9.718216265682363
1680328800000,8.608701516463519,8.612097319702249
1680350400000,9.177056607491448,8.693252153345142
1680372000000,7.923798654325872,8.793145827407805
1680393600000,5.620109453351791,7.935760126161417
1680415200000,3.9358062942987657,6.019498705171451
1680436800000,5.03408192619156,4.620150825384988
1680458400000,3.8970949361927776,4.559993423762658
1680480000000,1.7234477828399768,3.909053271341126
1680501600000,6.853224092004705,3.1837537579516653
1680523200000,8.113107156555682,5.403197514268867
1680544800000,3.628873932554594,7.10935335468088
1680566400000,14.027859272984827,5.460038575690811
1680588000000,6.368857702081134,8.769745916548606
1680609600000,7.91925617608355,10.710743632144382
1680631200000,4.920024995238195,7.328188960456294
1680652800000,0.9216789690552558,5.157685861350095
1680674400000,9.377042155923242,3.464115740353879
1680696000000,10.049665608496037,6.889586967424095
1680717600000,5.305501792281433,9.341268877114137
1680739200000,3.435722311453206,6.260025467219689
1680760800000,9.110494708332837,4.858867739347234
1680782400000,7.925925712697223,7.221905721087194
1680804000000,8.15631154167207,8.407787740477882
1680825600000,7.738252307567359,7.9777988287423165
1680847200000,8.041590572554778,7.8424401417230705
1680868800000,9.049745687595058,8.233012824925872
1680890400000,7.505571356841496,8.597751201189238
1680912000000,6.77081026589905,7.803724287556
1680933600000,9.230871783846148,7.228217097436739
1680955200000,11.438576685244612,8.951547800356916
1680976800000,8.113571442691482,10.360677357186722
1680998400000,5.892751355784562,8.735968960963838
1681020000000,11.557010968060087,7.444235034402465
1681041600000,14.22903383682723,10.281513785749938
1681063200000,10.755702989442009,12.97985499839846
1681084800000,9.000610538933781,11.548420080208679
1681106400000,13.482358275355192,10.159861133798866
1681128000000,15.708007203618703,12.52181683177972
1681149600000,9.893899007422156,14.13964038034862
1681171200000,8.295101156080475,11.391655495531674
1681192800000,10.82425184329021,9.039642272648475
1681214400000,11.736801656166415,10.120967574018618
1681236000000,9.83412680254459,11.305354736903075
1681257600000,7.927976713536686,10.076791475224791
1681279200000,9.441774222662835,8.673345977735718
1681300800000,9.646760329227138,9.106607888853436
1681322400000,7.17053635803001,9.279958722601293
1681344000000,6.405025568012379,7.767871116810644
1681365600000,8.841698028635681,6.840681437535899
1681387200000,12.02794910991474,8.687298517001521
1681408800000,7.679474388246124,10.485433654531688
1681430400000,4.974941832155966,8.595441010323663
1681452000000,12.018377845218073,6.896149964550224
1681473600000,13.19092259494903,9.931656486424968
1681495200000,8.771865616596585,12.379651853949202
1681516800000,6.068177048767419,9.650442891969368
1681538400000,11.304396807405464,7.429762814747347
1681560000000,11.946524548480596,9.790704630405898
1681581600000,7.480652075379951,11.283096517354634
1681603200000,6.38303732743455,8.639083056368802
1681624800000,7.606407637370396,6.807186727799478
1681646400000,10.143817458416674,7.7176922946022595
1681668000000,9.036760623029654,9.209807111415625
1681689600000,7.609005964247517,9.13777172674282
1681711200000,8.683313960440312,8.104790680851115
1681732800000,13.33724435153492,12.921858284180177
1681754400000,9.735587470555226,12.895101791204409
1681776000000,6.019616556920086,10.35172078379761
1681797600000,9.486869345075664,7.647245029872438
1681819200000,12.65393993646772,8.842800480696175
1681840800000,9.706555446450642,11.31170386160063
1681862400000,9.008851923289635,10.579933800044396
1681884000000,13.07546479847361,9.668692672267488
1681905600000,13.024266175681399,11.783232761349803
1681927200000,8.493206754364166,10.432602498366021
1681948800000,4.7920244961878,8.22350438270854
1681970400000,4.903950929740735,5.747756453843608
1681992000000,8.866568675027343,5.521724005960834
1682013600000,6.87529562380304,7.354112019281664
1682035200000,5.6495258190087,7.386928307174499
1682056800000,12.28595826101501,7.014517994243574
1682078400000,14.51887351638205,10.670991643032329
1682100000000,9.418308438454751,13.167109143694374
1682121600000,8.33616823769883,10.672970002275765
1682143200000,17.378502286153775,10.102432770190445
1682164800000,15.436207783172733,14.327450095370597
1682186400000,10.271409819037093,15.291938154133524
1682208000000,9.98555678701253,12.940073512286963
1682229600000,,12.940073512286963
1682251200000,,12.940073512286963
1682272800000,,12.940073512286963
1682294400000,,12.940073512286963
1682316000000,9.241001426655313,8.049508862910063
1682337600000,10.614802920197139,8.410963138930555
1682359200000,7.490793064125346,9.355329895019532
1682380800000,5.942144629867282,8.21512971780746
1682402400000,7.487060048867064,6.568388145889979
1682424000000,8.71185174944392,7.235823420678594
1682445600000,5.760412209453773,7.9407086253562245
1682467200000,2.461138589685145,6.04964882115589
1682488800000,8.343803070703595,6.075889032186616
1682510400000,10.207021614629694,10.344424303348312
1682532000000,6.8387607967738875,9.761610517338298
1682553600000,4.568084981009277,7.464484176739316
1682575200000,10.878698053142324,8.853674121761564
1682596800000,12.964151369625862,12.04278502129309
1682618400000,10.76398287679916,12.305226290136352
1682640000000,10.020037080610207,11.313862254844672
1682661600000,14.667229116088997,10.817426183914282
1682683200000,17.42220581658803,14.047213432178847
1682704800000,12.386494858820635,15.988093347079374
1682726400000,9.316780279553125,13.273134080987228
1682748000000,9.087693856573145,10.032578219347629
1682769600000,12.131686920908558,9.684876192183722
1682791200000,9.205207674126877,10.800639570008345
1682812800000,6.576533843202201,9.661290040490224
1682834400000,14.773031296885401,8.626236087397524
1682856000000,16.451772270346048,12.455182116133228
1682877600000,12.500493568684922,15.534898501390602
1682899200000,10.719333755442173,13.403945481866822
1682920800000,15.696303197514942,11.924021729650155
1682942400000,14.677234887578624,14.20995711244104
1682964000000,11.054412564936536,14.562539103037134
1682985600000,9.329670520454222,11.593632617988682
1683007200000,11.113557306819137,9.967335549884018
1683028800000,12.599882354142538,10.919878122733328
1683050400000,8.190947490840095,11.606415275377527
1683072000000,4.859356444329023,8.916600227557325
1683093600000,12.027348783503447,6.955184821866412
1683115200000,14.938055378819401,10.233481523043821
1683136800000,11.060268238567,13.609108066917813
1683158400000,7.372779445241866,11.676737167881047
1683180000000,17.614740804249273,9.91570362899033
1683201600000,23.324420127211223,15.361012400273967
1683223200000,19.76456649099762,21.368692088965794
1683244800000,15.593092469444052,20.251801536196755
1683266400000,17.47668501980992,17.21882690265649
1683288000000,17.370807260897326,16.84691333850424
1683309600000,12.675025664674509,16.46466667052598
1683331200000,10.795913748075888,13.702286577662928
1683352800000,18.47448544354865,12.741064230600992
1683374400000,17.004449432854265,15.795078614202259
1683396000000,14.202786581060144,17.131886028506504
1683417600000,12.769571023477349,14.813932751055647
1683439200000,18.331168126920453,13.978784004415472
1683460800000,17.888116971990318,16.50053512283236
1683482400000,15.510214901607835,17.854501507535215
1683504000000,13.561968941636751,15.87653872721775
1683525600000,16.863431697501277,14.587056324495906
1683547200000,18.649799726162737,16.181710217331684
1683568800000,15.875406960795697,17.855760867533927
1683590400000,13.842909962710682,16.301488362458116
1683612000000,17.376596558362916,14.977185359674388
1683633600000,14.414042567250723,15.820492993022565
1683655200000,12.006062013662747,14.939903544901606
1683676800000,11.788281749065657,12.642886515946417
1683698400000,12.268531946035532,11.868059834907685
1683720000000,14.128789647977952,12.457928953911726
1683741600000,11.789128869996034,13.269905761170607
1683763200000,10.3544374954332,12.270312124824365
1683784800000,12.484693318480936,10.975495932793358
1683806400000,14.887519442845905,12.27376884007912
1683828000000,12.20496023906303,13.809495603231559
1683849600000,11.355880912981535,12.926257162165822
1683871200000,13.357090371194838,11.719022634931674
1683892800000,17.372630116933568,13.47338388836573
1683914400000,14.314496114040875,15.843055744218946
1683936000000,10.8514445933483,14.683264281417095
1683957600000,18.53464310748834,13.04789646406819
1683979200000,18.757263490060758,16.14150686857843
1684000800000,12.410001806945928,17.792794966159907
1684022400000,9.826411504195747,13.866091278063424
1684044000000,14.618744720293266,11.259427266212533
1684065600000,18.641109703975413,13.965488403164155
1684087200000,14.816975250977123,16.950624286680295
1684108800000,11.232031529409843,15.43385062221696
1684130400000,14.793654605957897,12.614310632672225
1684152000000,15.360679224121043,13.912170936390073
1684173600000,9.996307209719193,14.508471167475957
1684195200000,7.642272953003172,11.084335139919144
1684216800000,11.390975078942882,8.817240060521048
1684238400000,13.027456372802021,10.525838240844166
1684260000000,9.867633075044866,12.216108028030874
1684281600000,6.928580803797427,10.254513605893804
1684303200000,12.738402691301745,8.632700229746755
1684324800000,14.292933228619415,11.25780080812816
1684346400000,9.427936186467795,13.276992925326827
1684368000000,5.880498879535455,10.263253282883213
1684389600000,12.975626230040689,8.015572513852801
1684411200000,14.569463928292505,11.01821013961392
1684432800000,10.667859687143897,13.711739610609852
1684454400000,6.867311661504365,11.08502703621274
1684476000000,15.922015238188736,9.448805347604443
1684497600000,17.706661380522434,13.427016093318624
1684519200000,13.944123179293117,16.799771868993364
1684540800000,10.010624917441216,14.405201697917448
1684562400000,17.0856967163564,12.29722077466093
1684584000000,17.619896703395455,14.94257095105143
1684605600000,13.832323526479646,17.037402356178838
1684627200000,11.048950984464055,14.482974120150432
1684648800000,17.016104215368593,12.637075325401007
1684670400000,20.70239967052998,15.787398573350389
1684692000000,18.195748684499897,19.43532611015148
1684713600000,14.481421869799009,18.377785789438757
1684735200000,14.405727832638032,15.440624476076666
1684756800000,18.03259620714128,14.96946833503777
1684778400000,15.419655543321754,16.624503601762584
1684800000000,13.03364708708442,15.942541907206115
1684821600000,13.166809394874685,13.57757258106364
1684843200000,15.172834472449102,13.498243665336666
1684864800000,10.347488716431428,13.891571419380462
1684886400000,6.584050859126232,11.084460954020795
1684908000000,12.716179446568566,8.664395864147291
1684929600000,13.647335042171662,10.951764403211044
1684951200000,11.280679415300938,13.152612519104744
1684972800000,8.752749318168277,11.53533086800635
1684994400000,15.683898588768521,10.645017153437973
1685016000000,16.301207248031247,13.6409633854776
1685037600000,12.735920931960308,15.733505537834581
1685059200000,8.611282831843734,13.103105483298114
1685080800000,11.527123909147958,9.960060645066008
1685102400000,17.144280771206873,11.650422997719764
1685124000000,12.731553258553284,15.065052404539129
1685145600000,8.374501007840149,13.312356073256822
1685167200000,17.056098680647594,10.916993326013449
1685188800000,20.67611324896689,14.921035766601562
1685210400000,16.415481949011884,19.244406795740726
1685232000000,11.083979303476307,16.73779928076735
1685253600000,20.730980357629814,14.193227626526465
1685275200000,21.990200589274803,17.969433645457155
1685296800000,16.90217549340767,21.103752613465986
1685318400000,11.543826470896914,17.475052003374476
1685340000000,16.78235788114288,13.846103109313532
1685361600000,18.03299243786779,15.368016840521255
1685383200000,13.715655642476383,17.20557972899651
1685404800000,8.835343538569528,14.069284546644168
1685426400000,15.285320985088173,11.212468508192172
1685448000000,18.40612778946471,13.788814624748134
1685469600000,14.54440382588577,17.123477117559165
1685491200000,10.959014454381906,15.063142308416024
1685512800000,20.063057855655476,13.399023616523074
1685534400000,22.875644674277247,17.73478102664103
1685556000000,18.47407018570673,21.621324721633542
1685577600000,12.105286622107178,18.74932709473217
1685599200000,14.109997469281394,13.867442359302874
1685620800000,20.106478810709056,14.603086137053959
1685642400000,13.168067293955868,17.559009422933247
1685664000000,9.872161416094821,14.739743140268864
1685685600000,12.081539871499453,10.814262377389193
1685707200000,16.37591963125052,12.105485461608708
1685728800000,13.87395942181274,14.90367475189362
1685750400000,10.48664443216029,13.996227441674586
1685772000000,18.425675651483367,12.747984872226827
1685793600000,20.74811889852398,16.461099581212526
1685815200000,15.703159576470192,19.513157566488037
1685836800000,10.634295647206063,16.219623780389977
1685858400000,19.763854053882927,13.556908480007646
1685880000000,21.832544688493286,17.304263010957186
1685901600000,17.342496631338683,20.789927757473517
1685923200000,12.095990910366762,17.69103905670625
1685944800000,20.77783259237555,14.940985709914491
1685966400000,22.78843135016192,18.439539719262918
1685988000000,17.796410817948598,21.718381032409923
1686009600000,12.889413752352683,18.401144140844256
1686031200000,20.889277915906785,15.463280473038267
1686052800000,23.89053609888706,18.92177104431433
1686074400000,19.343620406256782,22.539696322945424
1686096000000,14.872722953582866,19.96058738600142
1686117600000,18.064814905375368,16.655354236899164
1686139200000,19.128404780025537,17.14946956213841
1686160800000,17.11627130540292,18.676456156629467
1686182400000,13.953932157833574,17.166523774863286
1686204000000,22.107913630747657,16.15124899482568
1686225600000,23.51823026288069,19.91242264087261
1686247200000,19.65459736606531,22.79166458722643
1686268800000,15.895208350000724,19.931089716746396
1686290400000,24.95954322257237,18.47580115080079
1686312000000,26.84096558410721,22.459162845946196
1686333600000,22.519745891255543,25.87524017773774
1686355200000,18.172614152568922,23.02906672558191
1686376800000,26.733992367858377,20.765323764797838
1686398400000,27.96002479623334,24.2586131458394
1686420000000,23.028184780002935,27.081473800671926
1686441600000,18.765419438170113,23.656433576330507
1686463200000,26.7915360905672,21.31301614813936
1686484800000,28.119579306421624,24.580471292175446
1686506400000,23.529835345104456,27.239012310507903
1686528000000,17.959708943203676,23.873641798071993
1686549600000,26.496944942171613,20.947816350804633
1686571200000,27.31307959895186,23.935549634042736
1686592800000,22.565532905017722,26.642703504092314
1686614400000,17.381825740275627,23.024270043337257
1686636000000,24.841871626494623,20.140009337499325
1686657600000,25.11833430969825,22.491260336554838
1686679200000,20.858766500015705,24.561491012573242
1686700800000,16.0707651889613,21.219055982062294
1686722400000,22.957240585097693,18.55651370823732
1686744000000,23.448877550505955,20.90965419425104
1686765600000,19.028327807647145,22.863615943475274
1686787200000,14.29343794979314,19.435974995461258
1686808800000,23.256427517909255,17.135879824932356
1686830400000,24.48247131707774,20.701730794277207
1686852000000,20.402477193496182,23.68160238879466
1686873600000,15.053927000901455,20.623520779430418
1686895200000,24.545977296884995,18.224173813535455
1686916800000,25.198807345097922,21.642595070446145
1686938400000,20.31797272818429,24.51891873374818
1686960000000,15.043908185329453,20.729263033185685
1686981600000,25.881552111435255,18.37403160229064
1687003200000,26.38626100696527,22.620968198359535
1687024800000,21.594276943700752,25.715990819429095
1687046400000,18.494143523468807,22.497186069600065
1687068000000,24.2830483691243,20.358292226157726
1687089600000,25.805753636180906,22.698229646324215
1687111200000,22.974765486784946,25.04045195408234
1687132800000,19.291259707464413,23.19946224767164
1687154400000,23.199112226092627,20.80650760217219
1687176000000,26.181293494719313,22.444936686988264
1687197600000,22.912235272757293,24.956306168310025
1687219200000,20.0473463883874,23.409596431225463
1687240800000,26.629551899463014,21.88674690052182
1687262400000,28.170359762091387,24.93734764395501
1687284000000,20.04341821742237,26.61731871745939
1687305600000,18.72793233563926,22.212234269208277
1687327200000,23.316743092941024,19.569263128506936
1687348800000,25.559391307509706,25.967142808316932
1687370400000,21.56077301691449,25.1786054827914
1687392000000,18.970651249738165,22.39146307895058
1687413600000,22.364154311349814,20.263837168987532
1687435200000,20.523016547997393,21.151687238051082
1687456800000,16.998517505706303,20.484206954140213
1687478400000,15.541789621575527,17.671417239516337
1687500000000,21.381636266620735,16.864196900038692
1687521600000,24.136838527657062,20.034136345280587
1687543200000,20.286106636418282,22.95173037721645
1687564800000,17.98811302666915,20.950727848253752
1687586400000,24.67295806309508,19.60661768893183
1687608000000,26.33713161759471,22.975364495368634
1687629600000,21.589466714022453,25.34741739641156
1687651200000,17.86944587885985,22.22519452629631
1687672800000,28.417161972600415,20.725651042304044
1687694400000,29.725290719917986,25.40929039209394
1687716000000,25.252842328045126,28.808994743982417
1687737600000,20.534128831806576,25.96672833931331
1687759200000,21.20150361282413,21.793832570490455
1687780800000,21.830286573397835,21.00877253892325
1687802400000,17.461672644188994,21.074303642292247
1687824000000,15.233987253896794,18.349506169645633
1687845600000,20.555863354787107,16.756118201408064
1687867200000,20.975296680252356,18.96521349927688
1687888800000,17.801579937500662,20.48019055754519
1687910400000,14.986151388385931,18.2351801769035
1687932000000,17.650311880741103,16.05521473370698
1687953600000,22.258140427668724,17.728844522682632
1687975200000,20.324885302164084,20.633930588246987
1687996800000,19.24723015931017,20.719393071275807
1688018400000,21.81848322518587,19.887717697953022
1688040000000,22.19606105386962,21.098164677121982
1688061600000,17.591737827296242,21.540587312448885
1688083200000,13.794728653572356,18.310165963774438
1688104800000,19.47529629736815,15.733196083664794
1688126400000,21.096777872515183,18.011643127173596
1688148000000,18.387416749570203,20.342421603382082
1688169600000,16.957742853571002,19.00228271866801
1688191200000,16.564298377200377,17.123977845175226
1688212800000,19.88154421479974,17.32976309961324
1688234400000,15.773197397950698,18.187821024940128
1688256000000,14.323529680868736,16.764466557785582
1688277600000,17.68154427959407,15.28843244992402
1688299200000,20.15553754234473,17.11780667922451
1688320800000,16.58078531035803,18.932522873332726
1688342400000,13.12458439128348,17.063951775263504
1688364000000,17.555632040315402,14.730832603043481
1688385600000,20.476590778585678,16.680750483879432
1688407200000,16.985523650520726,19.181828245483246
1688428800000,13.780913041318454,17.55353368798211
1688450400000,18.822438052821976,15.397825174961074
1688472000000,21.477266507638724,17.76006455369661
1688493600000,17.409212941812694,20.026489184514222
1688515200000,14.761039682896612,18.324308600142885
1688536800000,16.287184692962825,15.735769144375322
1688558400000,16.78359147759408,15.743849751544975
1688580000000,14.440789325095857,16.456781508430602
1688601600000,12.498180045619446,14.74868801383048
1688623200000,19.52152331970023,14.201326879665286
1688644800000,21.50071128880285,17.70871434727823
1688666400000,17.17958287188881,20.41174838656471
1688688000000,14.597871825808571,17.9557009675449
1688709600000,25.993357068813136,17.197212224018603
1688731200000,27.952759689159606,22.81458128803331
1688752800000,22.78689073500478,26.72982509074454
1688774400000,20.014728819417673,24.005848156380075
1688796000000,30.79660217023723,22.430962018572135
1688817600000,31.061158157539765,27.462786524380423
1688839200000,25.60408115944667,30.497177184574188
1688860800000,21.863220980492052,26.367140103103523
1688882400000,32.18470661419981,24.61209535658534
1688904000000,24.343374661662633,27.63478748743619
1688925600000,21.39517108420083,26.596691209670396
1688947200000,18.317065021447966,21.665257347157922
1688968800000,23.287449964658016,19.96748009078731
1688990400000,25.340826389086477,22.05024330359055
1689012000000,20.965883697981425,24.249683888434568
1689033600000,19.788609295162242,22.007502993246668
1689055200000,25.65169099213853,20.566142496991983
1689076800000,30.258920910714686,30.26353792689074
1689098400000,24.002662076774943,29.402709517534667
1689120000000,17.16151319635188,24.76222073802773
1689141600000,20.133556366763518,19.38056554929754
1689163200000,22.512039650651744,19.599831527735457
1689184800000,17.835601463652495,21.26025524872387
1689206400000,14.564447693757046,18.66802197570291
1689228000000,18.50569336595591,15.947280889764466
1689249600000,20.5868758948902,17.778105779037443
1689271200000,17.95353955911813,19.69119601699842
1689292800000,15.839607034097883,18.288647674369415
1689314400000,22.28790103383331,17.49784653168872
1689336000000,25.518978809144674,20.71129997116325
1689357600000,24.428257636259072,24.556090558083135
1689379200000,22.74543256926955,24.555902723282102
1689400800000,22.810489865671922,23.22094772453595
1689422400000,24.397004235847465,23.11574083837032
1689444000000,17.7132290495169,22.49836366138761
1689465600000,16.810783099809484,19.703905989950464
1689487200000,20.70532540339269,17.789015325972333
1689508800000,22.6726440550789,19.83187532863123
1689530400000,18.46607138140558,21.5695446830246
1689552000000,15.29254186083699,19.169561697626072
1689573600000,19.97074011911824,16.931451028650166
1689595200000,20.46717086896594,19.315835568674018
1689616800000,15.777097982073586,19.533913372552885
1689638400000,13.658498957641143,16.670927971925153
1689660000000,22.08943147655283,15.718281134642783
1689681600000,24.41262051814182,19.886106102289315
1689703200000,18.849920642505413,22.928860740056113
1689724800000,15.910186851233767,19.99144392324271
1689746400000,20.19312811017335,17.269979704790746
1689768000000,21.930145266053085,19.31417223040977
1689789600000,17.600520371095534,20.899905585365918
1689811200000,15.072168151039627,18.380054275493574
1689832800000,19.34611131633035,16.34252219411265
1689854400000,22.07535842347364,18.537808835755413
1689876000000,15.925726623662632,20.427030623905242
1689897600000,13.937430785712143,17.464830283831834
1689919200000,18.56245746110615,15.088822061256657
1689940800000,17.85745126309119,17.026878150958993
1689962400000,14.722670968214272,17.849142868915198
1689984000000,13.16601440243255,15.319543970358202
1690005600000,18.46478499784605,14.252453911971728
1690027200000,21.7522108385537,17.49655372616442
1690048800000,18.719734532236306,20.423361997050417
1690070400000,18.202989065955855,19.575078616066584
1690092000000,16.875240335488378,18.01431705838158
1690113600000,19.879848010956295,17.8499727034031
1690135200000,18.103910715458486,18.62358500385842
1690156800000,17.721010005762903,18.62921985747322
1690178400000,18.968558800648726,18.026546153209562
1690200000000,18.710450474381346,18.560344809975938
1690221600000,15.0759792606733,18.205800254044178
1690243200000,13.250217148534636,15.846057654024664
1690264800000,15.966961651517634,14.16713381411139
1690286400000,17.3052536937328,15.394914489242566
1690308000000,14.530489037210183,16.574042021481315
1690329600000,13.156732824910355,15.100010211405998
1690351200000,16.537289647741193,13.996542617361067
1690372800000,20.31683093384095,16.196060499750583
1690394400000,17.802839494289312,18.851728941264906
1690416000000,15.371847624766797,18.231291770138338
1690437600000,16.64442259207704,16.22175583803564
1690459200000,17.50218424993508,16.3014575253414
1690480800000,16.496816518810657,17.17089619712224
1690502400000,16.609343503252507,16.813028288564787
1690524000000,19.192053092153447,16.903508893828047
1690545600000,21.46283997907774,18.74061846354651
1690567200000,19.377758922433493,20.56543473074012
1690588800000,17.617026613190042,19.845565540044316
1690610400000,19.254110549824777,18.27082348268233
1690632000000,20.203947042654914,18.806343642166144
1690653600000,17.881458620280153,19.726654051937654
1690675200000,15.337840493360757,18.260353105906756
1690696800000,17.34413502907494,16.192119869273608
1690718400000,19.806847139707482,17.179637351231268
1690740000000,15.456376162188793,18.333835688649163
1690761600000,16.243367996630116,16.94048927979561
1690783200000,16.719144967763544,16.08663320780398
1690804800000,17.66188625727799,16.856976407099108
1690826400000,16.765293473488306,17.18091919866321
1690848000000,15.249477902351067,16.75342932360911
1690869600000,17.484767235410942,15.972818642331843
1690891200000,17.015976740832713,16.7739113019791
1690912800000,15.161450886786133,17.011019829421016
1690934400000,15.232682546776537,15.607652179778569
1690956000000,18.946562632392435,15.672406262710314
1690977600000,19.767916744071844,17.955322813303134
1690999200000,16.84958263507164,19.263435688034733
1691020800000,15.610719980751362,17.557578545763977
1691042400000,16.656241976228873,16.00398370158005
1691064000000,17.27591355761191,16.535816372685762
1691085600000,14.558052586035222,16.67692248743578
1691107200000,13.227421584882235,15.08622387636674
1691128800000,16.77859398913194,14.019654801636126
1691150400000,18.812947418257508,16.14557958027673
1691172000000,15.515019839070893,17.925795831576725
1691193600000,13.641250021575189,16.137691524891228
1691215200000,18.092374802432463,14.858450887595602
1691236800000,16.3005079597658,16.382612627550476
1691258400000,14.809000896033188,16.753377048393638
1691280000000,13.690712428033203,14.978565261875875
1691301600000,13.560249163293799,13.99999755765362
1691323200000,13.085231129348253,13.537611745865306
1691344800000,11.988273267658332,13.03906614141058
1691366400000,11.524829410769687,12.252676576998399
1691388000000,14.623448165138264,11.987437198036595
1691409600000,18.124522024649632,14.30994986053097
1691431200000,14.473662585941273,16.642419092438075
1691452800000,12.598474823641798,15.260174810637407
1691474400000,16.083329850470115,13.679825784369319
1691496000000,17.06274569741666,15.161869484081603
1691517600000,14.404969294666746,16.365841416587607
1691539200000,13.865496230642863,15.24976620252224
1691560800000,18.59596978094345,14.66832056619171
1691582400000,20.910735522296495,17.454558190048587
1691604000000,15.551622175632563,19.60209923937805
1691625600000,11.881374343196452,16.540553221626887
1691647200000,20.684516769069813,14.259515389343594
1691668800000,22.856134880754283,18.290074083141814
1691690400000,18.494105226314357,21.77714373493752
1691712000000,17.030515651647086,19.441119179285273
1691733600000,26.78034770219846,18.981516003907473
1691755200000,27.95334199237744,24.058990024384997
1691776800000,22.234384489736662,26.92196213332633
1691798400000,19.264293366307104,23.524025310749
1691820000000,20.534314283053877,20.07043150851601
1691841600000,21.669714357373717,20.21907066872256
1691863200000,18.417153117849914,20.924609456743514
1691884800000,15.740952700500998,19.128102313705355
1691906400000,21.067861088535242,17.29716504048385
1691928000000,23.155319209086866,19.689369857361044
1691949600000,18.487524438123454,21.973621014664346
1691971200000,14.70260433845823,19.29752966135155
1691992800000,22.45188073745447,16.91065942673456
1692014400000,25.50149683207398,20.56817092513082
1692036000000,22.31455667873373,24.26949451481589
1692057600000,19.911925561246814,23.00163493957137
1692079200000,22.267580092899383,20.766438564660653
1692100800000,24.912731727561855,21.89094539393757
1692122400000,20.3889954064225,23.659986362919373
1692144000000,17.072968251922276,21.20731718657708
1692165600000,19.029518861654278,18.207542650530105
1692187200000,22.023891614692452,19.00706526629608
1692208800000,19.32353146870931,20.754567977280644
1692230400000,17.13526846392511,19.813762934883137
1692252000000,17.35219717523915,17.68294615133806
1692273600000,19.914483468733735,17.676975415961984
1692295200000,18.22036347911073,18.962579557471408
1692316800000,16.44013067913135,18.46523148194889
1692338400000,20.264470409530347,17.220920431285275
1692360000000,27.07703825903616,20.338358815351725
1692381600000,23.89969445788671,24.820845174510577
1692403200000,24.10963165072869,24.854377290061244
1692424800000,26.602207075483918,24.351304475725346
1692446400000,24.189082387097198,25.416667945402907
1692468000000,20.661656711135393,24.510418567641537
1692489600000,17.969277644017982,21.36371945259266
1692511200000,24.37830108190041,19.587179573556234
1692532800000,26.571278662908647,22.801775381778217
1692554400000,21.537745286468876,25.365345529667064
1692576000000,18.174792767766125,22.479121845567235
1692597600000,24.02340953830091,19.98930901532982
1692619200000,25.362005979494942,22.468131805521903
1692640800000,20.06569985379352,24.299180793284176
1692662400000,16.847488743918284,21.13543219156034
1692684000000,23.46392343675682,18.777770197779912
1692705600000,24.17045975683929,21.452728466743537
1692727200000,18.788613307047807,23.282650879052845
1692748800000,14.928369355181804,19.755654881572166
1692770400000,24.733662101758352,17.615076720764364
1692792000000,25.814935686594264,21.869923163774917
1692813600000,20.775505399086263,24.879010052647093
1692835200000,18.242474251622046,21.843149219439642
1692856800000,25.10470176241053,20.16317066791761
1692878400000,20.294427719530507,21.956941866735267
1692900000000,18.31975924221794,21.622584884726415
1692921600000,18.08335918611353,18.85965397483424
1692943200000,19.597635642826905,18.43279993364785
1692964800000,21.192988928696863,19.406652796338175
1692986400000,18.352008414049397,20.196517350779242
1693008000000,13.798269864212202,18.470655746428093
1693029600000,19.225180508000907,16.005967260900896
1693051200000,20.525739951042105,17.76809374571046
1693072800000,16.838815084376133,19.680582582701618
1693094400000,15.140658578577893,17.71090371108792
1693116000000,17.641873620715142,15.89425808746746
1693137600000,17.98305843308655,17.00200328970314
1693159200000,14.184986480594976,17.361396318689025
1693180800000,12.489869136858106,14.93945574621011
1693202400000,16.619885876065208,13.726930153399781
1693224000000,17.28247662043006,15.497372372468908
1693245600000,14.286159306241755,16.590794502344348
1693267200000,13.276252555767496,15.026690600211161
1693288800000,15.824787358193968,13.778753153562745
1693310400000,18.851236359318197,15.664920202173983
1693332000000,14.544234481371733,17.348911301334798
1693353600000,13.657540058432366,15.637273460601705
1693375200000,15.646421058677102,14.302863394023483
1693396800000,15.114816373651388,14.851131314522242
1693418400000,12.937168182685362,14.854454086338766
1693440000000,11.512415141788441,13.439755703871112
1693461600000,17.171352722690617,12.879397720521753
1693483200000,17.968701805586406,15.584874149950325
1693504800000,14.532321667013909,17.202830177600323
1693526400000,14.569477816671755,15.554882705659795
1693548000000,16.779831685119603,14.858775945534383
1693569600000,18.94527585080798,16.419696481635658
1693591200000,16.953432122965904,17.9795121230378
1693612800000,15.03995160451011,17.377172091650586
1693634400000,22.102875905526908,16.611547119137438
1693656000000,23.337024378666957,20.14186407918966
1693677600000,18.13545859248417,22.39494134190686
1693699200000,14.971337800834611,19.20801885982504
