388800	298.4640673	295.7785588	293.480169	294.6570334	293.8466945	290.8132033	298.75	281.8386372			
396000	298.4869226	295.596324	293.4064952	294.6025636	293.8747003	290.8132033	298.75	281.7307604			
403200	298.5794911	295.8324571	293.5480503	294.7522029	293.8830504	290.8132033	298.7991525	281.4065253			
410400	298.6593214	295.7016096	293.4220335	294.5295758	293.7702538	290.8132033	298.7855932	280.5833694			
417600	298.4333044	295.6622876	293.5211013	294.6733894	293.8671182	290.8132033	298.7567797	280.8573913			
424800	298.095555	295.8403413	293.5605123	294.6582047	293.7952986	290.8132033	298.5910256	280.5304937			
432000	298.7409317	295.733474	293.4417794	294.7375419	293.9752538	290.8132033	297.2330508	281.0226811			
439200	298.7158898	295.78315	293.5532872	294.5989036	293.8894517	290.8132033	296.7582192	281.4230481			
446400	299.1593391	295.5399051	293.38066	294.6919807	293.9774525	290.8132033	297.5216981	281.3976964			
453600	299.1262332	295.7129864	293.5235493	294.5972722	293.8725536	290.8132033	298.2543478	280.6669557			
460800	299.247782	295.654782	293.461304	294.6252169	293.7929561	290.8132033	298.4491342	280.5036483			
468000	299.1249994	295.6999992	293.5366663	294.6266661	293.8749994	290.8132033	298.45	280.4949994			
475200	299.1249994	295.6999992	293.5366663	294.6266661	293.8749994	290.8132033	298.45	280.4949994			
482400	299.1249994	295.6999992	293.5366663	294.6266661	293.8749994	290.8132033	298.45	280.4949994			
489600	299.1249994	295.6999992	293.5366663	294.6266661	293.8749994	290.8132033	298.45	280.4949994			
496800	299.1249994	295.6999992	293.5366663	294.6266661	293.8749994	290.8132033	298.45	280.4949994			
504000	299.1249994	295.6999992	293.5366663	294.6266661	293.8749994	290.8132033	298.45	280.4949994			
511200	299.1249994	295.6999992	293.5366663	294.6266661	293.8749994	290.8132033	298.45	280.4949994			
518400	298.1185101	295.377659	293.3561697	294.5572336	293.9202124	290.8132033	296.5630435	281.1790013			
525600	298.3355212	295.9042169	293.4425213	294.6793909	293.8521735	290.8132033	295.7647826	281.3191891			
532800	298.5873588	295.5493501	293.5818611	294.6760602	293.7845449	290.8132033	297.1915584	280.6181372			
540000	298.8949345	295.7193502	293.3840688	294.742597	293.890216	290.8132033	297.9681818	280.3812216			
547200	299.0065362	295.7741987	293.4762333	294.4951943	293.7657571	290.8132033	298.2113043	279.8688071			
554400	299.1114342	295.6108254	293.4739126	294.6635213	293.9352169	290.8132033	298.25	279.0520009			
561600	299.1168393	295.8523371	293.4777485	294.7193069	293.8451077	290.8132033	298.25	278.9530386			
568800	299.1093068	295.6150211	293.5228134	294.538874	293.7758004	290.8132033	298.3192641	279.2405214			
576000	299.1076184	295.8358435	293.5398265	294.6301728	293.9344584	290.8132033	298.3742424	279.2684282			
583200	299.1092602	295.6016519	293.4024343	294.6954343	293.7847821	290.8132033	298.45	279.3814724			
590400	298.6720864	295.8938255	293.5936083	294.6835212	293.9393909	290.8132033	298.5119048	279.1865033			
597600	298.6617743	295.5809084	293.5170126	294.5345017	293.8737658	290.8132033	298.5820346	279.2277675			
604800	298.589783	295.7803025	293.5317311	294.7638523	293.7461034	290.8132033	298.7093074	279.3998518			
612000	298.5646315	295.8389172	293.5141121	294.5532463	293.9593502	290.8132033	298.837013	279.7091831			
619200	298.7443284	295.5890903	293.433679	294.6680515	293.7276619	290.8132033	298.9965217	279.5130681			
626400	299.0783472	295.7163907	293.5146517	294.7052169	293.8390864	290.8132033	297.5603896	278.9050459			
633600	299.2109085	295.7973154	293.4784411	294.5711251	293.8700429	290.8132033	297.7893939	279.0180869			
640800	299.1497396	295.6344584	293.4233762	294.7136792	293.950346	290.8132033	298.2854978	279.0229084			
648000	299.1840686	295.8163198	293.6054975	294.593809	293.7532464	290.8132033	298.4404762	278.7101715			
655200	299.1995232	295.6162334	293.3812116	294.5825536	293.932597	290.8132033	298.5373913	278.386538			
662400	299.1645646	295.8397821	293.5828256	294.7316517	293.774217	290.8132033	298.5512987	278.2313739			
669600	299.1402592	295.6067526	293.5117746	294.5610818	293.8738957	290.8132033	298.6495671	278.1407076			
676800	299.0690903	295.8365363	293.5159735	294.6644584	293.948441	290.8132033	298.65	278.171443			
684000	298.8246748	295.6381814	293.3889174	294.7125537	293.7654541	290.8132033	297.3517316	278.2394357			
691200	298.5128999	295.9054972	293.5229865	294.6949779	293.8947614	290.8132033	296.0313043	278.5749692			
698400	299.1063907	295.6245648	293.5949125	294.6436517	293.9277821	290.8132033	295.941342	278.5507384			
705600	299.3548046	295.8228999	293.4990039	294.6056705	293.7893935	290.8132033	297.4136364	278.6057693			
712800	299.2919907	295.7056272	293.3773588	294.6294801	293.8118178	290.8132033	297.8707792	278.5837679			
720000	299.2630729	295.6448478	293.5271425	294.6410385	293.8835061	290.8132033	298.024026	278.2845397			
727200	299.2202592	295.8116879	293.5669693	294.6462766	293.9304757	290.8132033	298.0717391	277.9416133			
734400	299.1618689	295.7238257	293.4408691	294.6703039	293.7780431	290.8132033	298.15	277.4438908			
741600	299.1901293	295.7201726	293.451255	294.6636793	293.9441987	290.8132033	298.15	276.7332579			
748800	299.1601725	295.7093068	293.5793068	294.6574022	293.7690905	290.8132033	298.15	276.3624713			
756000	299.1561899	295.7229866	293.4513415	294.6297831	293.912164	290.8132033	298.2036797	275.9576787			
763200	298.5842852	295.5843283	293.5153675	294.5759302	293.7710817	290.8132033	298.25	275.8198129			
770400	298.6788038	295.9429343	293.5430429	294.6520104	293.9370104	290.8132033	298.3086957	275.8469858			
777600	298.6788038	295.9429343	293.5430429	294.6520104	293.9370104	290.8132033	298.3086957	275.8469858			
784800	298.6499124	295.7166952	295.804956	294.7224343	293.9786838	290.8132033	298.3252212	275.9471724			
792000	298.8501733	295.7039125	295.9819125	294.6280865	293.8547821	290.8132033	294.284632	275.8706358			
799200	298.9268392	295.7948478	295.8446315	294.5670126	293.7999997	290.8132033	296.8530303	275.6269987			
806400	299.0499128	295.7295233	295.8432894	294.7481381	293.8696532	290.8132033	297.711039	275.2140058			
813600	299.0561899	295.6973155	295.9236791	294.5870991	293.8312117	290.8132033	297.9313853	274.8205382			
820800	299.03935	295.6239821	295.9126402	294.664242	293.8348912	290.8132033	298.0313043	274.4640956			
828000	298.9902168	295.7087387	295.8921299	294.5637821	293.9448692	290.8132033	298.1028139	274.4462707			
835200	298.9543285	295.8478349	295.8815579	294.688571	293.7894367	290.8132033	298.1746753	274.3837631			
842400	298.9038522	295.6193934	295.9055838	294.6842852	293.860822	290.8132033	298.258658	274.5194895			
849600	298.8423804	295.7368393	295.90277	294.564242	293.8605191	290.8132033	298.35	274.5536428			
856800	298.8293068	295.807835	295.9051943	294.6587441	293.8348913	290.8132033	298.4204348	274.7126282			
864000	298.777956	295.625956	295.9612169	294.6256083	293.8813039	290.8132033	298.5530303	275.1308479			
871200	298.7689605	295.8074887	295.9233328	294.6944151	293.8229	290.8132033	298.6599567	275.294382			
878400	298.7545881	295.7154107	295.879783	294.6856706	293.9223372	290.8132033	298.7495671	275.2587598			
885600	298.7406488	295.7004757	295.8779215	294.5344584	293.7562333	290.8132033	298.75	275.1332398			
892800	298.7159301	295.6568393	295.8610818	294.6443286	293.8198696	290.8132033	298.75	275.1305942			
900000	298.690869	295.8459995	295.9299559	294.6868691	293.8683908	290.8132033	298.75	275.0717547			
907200	298.7672289	295.6094801	295.8974454	294.6973156	293.9659302	290.8132033	298.7508658	274.9527796			
914400	298.8922505	295.8376617	295.8959303	294.6192203	293.8609087	290.8132033	298.8088745	274.8336505			
921600	299.0200427	295.6753675	295.9921207	294.6174887	293.8251944	290.8132033	298.8495671	274.7989592			
928800	299.2745881	295.8270558	295.9535492	294.6893935	293.8547182	290.8132033	298.85	274.5947426			
936000	299.1721734	295.6600429	295.8316516	294.7046083	293.9118256	290.8132033	298.8906926	274.1069564			
943200	299.127099	295.7251943	295.957099	294.6232463	293.8252809	290.8132033	298.9205628	273.634994			
950400	299.1178349	295.7551076	295.9371856	294.689783	293.8412117	290.8132033	298.95	273.7035528			
957600	299.0467094	295.7616878	295.8069692	294.5766662	293.8027701	290.8132033	299.0084416	273.8361926			
964800	299.0161466	295.6609085	295.9133328	294.5651943	293.8674021	290.8132033	299.05	274.1886939			
972000	298.9716515	295.7411734	295.8713038	294.6650865	293.8715648	290.8132033	299.041342	274.1684554			
979200	299.0252375	295.6308653	295.941428	294.6762766	293.8345884	290.8132033	299.0764069	274.2421467			
986400	299.0740254	295.8045449	295.9004324	294.6148914	293.8146749	290.8132033	299.15	274.3996283			
993600	299.0085275	295.6868393	295.8224237	294.6044151	293.9317311	290.8132033	299.1872294	274.602602			
1000800	298.9709084	295.7165794	295.8592202	294.6679216	293.7851078	290.8132033	299.25	274.6741189			
1008000	299.1331297	295.7910431	295.9742603	294.6836082	293.9710431	290.8132033	299.25	273.7955376			
1015200	299.1641552	295.6745882	295.954112	294.6540255	293.8761034	290.8132033	299.25	273.6393042			
1022400	299.2189604	295.8827268	295.9306055	294.6594367	293.8919476	290.8132033	298.9088745	273.88254			
1029600	299.2121207	295.5156706	295.7819476	296.1059303	293.6814714	290.8132033	298.5504329	273.9948069			
1036800	298.8802158	295.8351077	295.9404323	299.1494366	293.9830731	290.8132033	298.0934783	274.6415417			
1044000	299.0612169	295.7557386	295.9080429	294.6028256	293.8430865	290.8132033	297.8772727	274.7071533			
1051200	299.2109086	295.7832898	296.7380946	292.1799995	293.8071424	290.8132033	298.0248918	274.1628311			
1058400	299.3029865	295.6283977	298.6728999	292.0403026	293.7911684	290.8132033	297.558658	274.1293878			
1065600	299.1554107	295.6604755	298.9513414	292.7883113	293.9851944	290.8132033	298.2261905	274.137781			
1072800	299.0830297	295.8146747	298.9782678	292.1311684	293.8030732	290.8132033	298.4730435	274.2784583			
1080000	299.0322602	295.6318255	299.0506951	291.4344344	293.794043	290.8132033	298.602381	274.5633131			
1087200	298.874112	295.6799129	298.9922505	291.1870559	293.9024671	290.8132033	298.6906926	274.7101212			
1094400	298.8780514	295.8464498	298.8504323	291.0370558	293.8320774	290.8132033	298.837013	274.9879831			
1101600	298.9134193	295.6479216	298.9436357	290.9522075	293.8866662	290.8132033	299.0958874	275.1701994			
1108800	298.8457137	295.8587873	299.097099	291.1095668	293.9192636	290.8132033	299.2443478	275.5612245			
1116000	298.6419995	295.5414343	298.9804777	291.2232605	293.8494343	290.8132033	299.0660173	276.1326323			
1123200	298.4499561	295.8789172	298.8639821	291.0787008	293.7896532	290.8132033	299.5071429	276.5863945			
1130400	298.3634194	295.6500429	298.8248479	291.1620342	293.873506	290.8132033	299.267316	277.5903209			
1137600	298.7180257	295.8580696	297.8915345	291.1707891	293.9210961	290.8132033	298.5578947	277.34309			
1144800	299.3283543	295.7317312	296.5602159	291.1578353	293.8560602	290.8132033	297.8913043	277.0184363			
1152000	299.3618255	295.7113473	296.7252168	291.2252604	293.8490865	290.8132033	297.3318182	277.1397011			
1159200	299.2753241	295.5690471	296.743376	291.2399134	293.8681814	290.8132033	297.9577922	277.1190287			
1166400	299.1620341	295.7361033	296.8085709	291.2350214	293.8143285	290.8132033	298.2993506	277.4260664			
1173600	299.1109085	295.8168393	296.735757	291.2345021	293.8403892	290.8132033	298.4743478	277.4999133			
1180800	299.1103037	295.6319995	296.7183907	291.2416954	293.8734778	290.8132033	298.5647186	277.4413174			
1188000	299.1461033	295.7490905	296.7662332	291.2445452	293.88619	290.8132033	298.7906926	277.2935894			
1195200	298.721731	295.7301728	296.6009519	291.2300864	293.7849346	290.8132033	298.9655844	277.1099363			
1202400	298.8849345	295.7037223	296.6825968	292.444242	293.8620775	290.8132033	297.1651515	277.1580241			
1209600	298.5898263	295.7862766	296.8443717	299.3102158	293.9817744	290.8132033	298.0421739	277.9104711			
1216800	299.1191298	295.874869	296.7820864	294.8761733	293.7979561	290.8132033	298.6577922	278.2799752			
1224000	299.339047	295.565281	296.7491769	292.7243718	293.8771423	290.8132033	298.9829004	278.1256193			
1231200	299.5167538	295.8414468	296.688903	292.3798679	293.8574557	290.8132033	298.9850877	277.5430459			
1238400	299.2492202	295.7715579	296.8033761	292.1805189	293.8350644	290.8132033	298.95	277.1583711			
1245600	299.1106487	295.5379214	296.7272721	292.038571	293.8177918	290.8132033	298.95	277.1274011			
1252800	299.1181298	295.7842603	296.7381298	291.9379126	293.9404343	290.8132033	298.95	276.8912388			
1260000	299.1315579	295.6490904	296.6755407	291.8464066	293.8276619	290.8132033	298.9396104	276.7009219			
1267200	299.1598695	295.7509952	296.7896532	291.7849778	293.7677485	290.8132033	298.9495671	276.7432174			
1274400	299.1649345	295.7443285	296.6494367	291.7323806	293.9510385	290.8132033	298.95	276.6786073			
1281600	298.6453674	295.7954972	296.7152808	291.6768395	293.7707355	290.8132033	298.95	276.3797868			
1288800	298.8929559	295.6884343	296.7809994	292.1591737	293.8076518	290.8132033	299.0006494	276.5378778			
1296000	298.8616012	295.6695233	296.7477917	299.3411682	293.9016013	290.8132033	299.2270563	277.2929283			
1303200	299.1430297	295.8539389	296.8148047	295.915151	293.8663631	290.8132033	299.4158009	277.3041026			
1310400	299.2774555	295.7246925	296.6586836	292.8020609	293.9357012	290.8132033	296.4364035	276.4864756			
1317600	299.6094367	295.6135925	296.781861	292.3249347	293.8381381	290.8132033	297.886087	275.5956329			
1324800	299.0582602	295.692217	296.6038255	291.8408257	293.7973908	290.8132033	298.5686147	275.5909432			
1332000	299.1575752	295.8232462	296.745757	291.5440689	293.8350644	290.8132033	298.832684	275.4549789			
1339200	299.1631595	295.6927267	296.7393068	291.2725538	293.9322506	290.8132033	298.85	274.6824966			
1346400	299.1081379	295.7336792	296.7635925	290.977662	293.8167961	290.8132033	298.7928571	274.0637022			
1353600	299.1402159	295.694848	296.7068393	290.8036952	293.7869995	290.8132033	298.8186957	274.1165161			
1360800	299.061695	295.780043	296.6796952	290.715584	293.8874454	290.8132033	298.8612554	274.0655952			
1368000	298.8785709	295.7549347	296.8225537	290.8099131	293.9132896	290.8132033	298.95	273.7702879			
1375200	299.1837656	295.7296532	296.6119908	290.9480516	293.8141121	290.8132033	299.0439394	274.4845901			
1382400	298.5196098	295.5993501	296.6850644	291.0251079	293.7653675	290.8132033	299.2348485	275.6655091			
1389600	298.6489772	295.8586661	296.6633773	291.0292849	293.9458031	290.8132033	298.5620536	275.6100631			
1396800	298.996428	295.603035	296.8891959	290.9480883	293.7477872	290.8132033	296.2913333	275.1182082			
1404000	299.5341985	295.6585278	294.5468826	290.8290472	293.8580082	290.8132033	298.2106061	274.5502636			
1411200	299.3658003	295.8174452	292.5402593	290.6130299	293.939913	290.8132033	298.5062771	274.3526758			
1418400	299.3988739	295.7239391	291.9727268	290.4681815	293.7865798	290.8132033	298.5247826	272.6788131			
1425600	299.1375211	295.6467821	291.5811301	290.246217	293.8576083	290.8132033	298.45	271.8756964			
1432800	297.9484842	295.5805189	291.7306923	290.4697833	294.0445883	290.8132033	298.5309524	271.8856964			
1440000	297.9284842	295.6105189	291.7806923	290.5397833	294.0445883	290.8132033	298.4809524	271.8956964			
1447200	297.9084842	295.6405189	291.8306923	290.6097833	294.0445883	290.8132033	298.4309524	271.9056964			
1454400	297.8884842	295.6705189	291.8806923	290.6797833	294.0445883	290.8132033	298.3809524	271.9156964			
1461600	297.8684842	295.7005189	291.9306923	290.7497833	294.0445883	290.8132033	298.3309524	271.9256964			
1468800	297.8484842	295.7305189	291.9806923	290.8197833	294.0445883	290.8132033	298.2809524	271.9356964			
1476000	297.8284842	295.7605189	292.0306923	290.8897833	294.0445883	290.8132033	298.2309524	271.9456964			
1483200	297.8084842	295.7905189	292.0806923	290.9597833	294.0445883	290.8132033	298.1809524	271.9556964			
1490400	297.7884842	295.8205189	292.1306923	291.0297833	294.0445883	290.8132033	298.1309524	271.9656964			
1497600	297.7684842	295.8505189	292.1806923	291.0997833	294.0445883	290.8132033	298.0809524	271.9756964			
1504800	297.7484842	295.8805189	292.2306923	291.1697833	294.0445883	290.8132033	298.0309524	271.9856964			
1512000	297.7284842	295.9105189	292.2806923	291.2397833	294.0445883	290.8132033	297.9809524	271.9956964			
1519200	297.7084842	295.9405189	292.3306923	291.3097833	294.0445883	290.8132033	297.9309524	272.0056964			
1526400	297.6884842	295.9705189	292.3806923	291.3797833	294.0445883	290.8132033	297.8809524	272.0156964			
1533600	297.6684842	296.0005189	292.4306923	291.4497833	294.0445883	290.8132033	297.8309524	272.0256964			
1540800	297.6484842	296.0305189	292.4806923	291.5197833	294.0445883	290.8132033	297.7809524	272.0356964			
1548000	297.6284842	296.0605189	292.5306923	291.5897833	294.0445883	290.8132033	297.7309524	272.0456964			
1555200	297.6084842	296.0905189	292.5806923	291.6597833	294.0445883	290.8132033	297.6809524	272.0556964			
1562400	297.5884842	296.1205189	292.6306923	291.7297833	294.0445883	290.8132033	297.6309524	272.0656964			
1569600	297.5684842	296.1505189	292.6806923	291.7997833	294.0445883	290.8132033	297.5809524	272.0756964			
1576800	297.5484842	296.1805189	292.7306923	291.8697833	294.0445883	290.8132033	297.5309524	272.0856964			
1584000	297.5284842	296.2105189	292.7806923	291.9397833	294.0445883	290.8132033	297.4809524	272.0956964			
1591200	297.5084842	296.2405189	292.8306923	292.0097833	294.0445883	290.8132033	297.4309524	272.1056964			
1598400	297.4884842	296.2705189	292.8806923	292.0797833	294.0445883	290.8132033	297.3809524	272.1156964			
1605600	297.4684842	296.3005189	292.9306923	292.1497833	294.0445883	290.8132033	297.3309524	272.1256964			
1612800	297.4484842	296.3305189	292.9806923	292.2197833	294.0445883	290.8132033	297.2809524	272.1356964			
1620000	297.4284842	296.3605189	293.0306923	292.2897833	294.0445883	290.8132033	297.2309524	272.1456964			
1627200	297.4084842	296.3905189	293.0806923	292.3597833	294.0445883	290.8132033	297.1809524	272.1556964			
1634400	297.3884842	296.4205189	293.1306923	292.4297833	294.0445883	290.8132033	297.1309524	272.1656964			
1641600	297.3684842	296.4505189	293.1806923	292.4997833	294.0445883	290.8132033	297.0809524	272.1756964			
1648800	297.3484842	296.4805189	293.2306923	292.5697833	294.0445883	290.8132033	297.0309524	272.1856964			
1656000	297.3284842	296.5105189	293.2806923	292.6397833	294.0445883	290.8132033	296.9809524	272.1956964			
1663200	297.3084842	296.5405189	293.3306923	292.7097833	294.0445883	290.8132033	296.9309524	272.2056964			
1670400	297.2884842	296.5705189	293.3806923	292.7797833	294.0445883	290.8132033	296.8809524	272.2156964			
1677600	297.2684842	296.6005189	293.4306923	292.8497833	294.0445883	290.8132033	296.8309524	272.2256964			
1684800	297.2484842	296.6305189	293.4806923	292.9197833	294.0445883	290.8132033	296.7809524	272.2356964			
1692000	297.2284842	296.6605189	293.5306923	292.9897833	294.0445883	290.8132033	296.7309524	272.2456964			
1699200	297.2084842	296.6905189	293.5806923	293.0597833	294.0445883	290.8132033	296.6809524	272.2556964			
1706400	297.1884842	296.7205189	293.6306923	293.1297833	294.0445883	290.8132033	296.6309524	272.2656964			
1713600	297.1684842	296.7505189	293.6806923	293.1997833	294.0445883	290.8132033	296.5809524	272.2756964			
1720800	297.1484842	296.7805189	293.7306923	293.2697833	294.0445883	290.8132033	296.5309524	272.2856964			
1728000	297.1284842	296.8105189	293.7806923	293.3397833	294.0445883	290.8132033	296.4809524	272.2956964			
1735200	297.1084842	296.8405189	293.8306923	293.4097833	294.0445883	290.8132033	296.4309524	272.3056964			
1742400	297.0884842	296.8705189	293.8806923	293.4797833	294.0445883	290.8132033	296.3809524	272.3156964			
1749600	297.0684842	296.9005189	293.9306923	293.5497833	294.0445883	290.8132033	296.3309524	272.3256964			
1756800	297.0484842	296.9305189	293.9806923	293.6197833	294.0445883	290.8132033	296.2809524	272.3356964			
1764000	297.0284842	296.9605189	294.0306923	293.6897833	294.0445883	290.8132033	296.2309524	272.3456964			
1771200	297.0084842	296.9905189	294.0806923	293.7597833	294.0445883	290.8132033	296.1809524	272.3556964			
1778400	296.9884842	297.0205189	294.1306923	293.8297833	294.0445883	290.8132033	296.1309524	272.3656964			
1785600	296.9684842	297.0505189	294.1806923	293.8997833	294.0445883	290.8132033	296.0809524	272.3756964			
1792800	296.9484842	297.0805189	294.2306923	293.9697833	294.0445883	290.8132033	296.0309524	272.3856964			
1800000	296.9284842	297.1105189	294.2806923	294.0397833	294.0445883	290.8132033	295.9809524	272.3956964			
1807200	296.9084842	297.1405189	294.3306923	294.1097833	294.0445883	290.8132033	295.9309524	272.4056964			
1814400	296.8884842	297.1705189	294.3806923	294.1797833	294.0445883	290.8132033	295.8809524	272.4156964			
1821600	296.8684842	297.2005189	294.4306923	294.2497833	294.0445883	290.8132033	295.8309524	272.4256964			
1828800	296.8484842	297.2305189	294.4806923	294.3197833	294.0445883	290.8132033	295.7809524	272.4356964			
1836000	296.8284842	297.2605189	294.5306923	294.3897833	294.0445883	290.8132033	295.7309524	272.4456964			
1843200	296.8084842	297.2905189	294.5806923	294.4597833	294.0445883	290.8132033	295.6809524	272.4556964			
1850400	296.7884842	297.3205189	294.6306923	294.5297833	294.0445883	290.8132033	295.6309524	272.4656964			
1857600	296.7684842	297.3505189	294.6806923	294.5997833	294.0445883	290.8132033	295.5809524	272.4756964			
1864800	296.7484842	297.3805189	294.7306923	294.6697833	294.0445883	290.8132033	295.5309524	272.4856964			
1872000	296.7284842	297.4105189	294.7806923	294.7397833	294.0445883	290.8132033	295.4809524	272.4956964			
1879200	296.7084842	297.4405189	294.8306923	294.8097833	294.0445883	290.8132033	295.4309524	272.5056964			
1886400	296.6884842	297.4705189	294.8806923	294.8797833	294.0445883	290.8132033	295.3809524	272.5156964			
1893600	296.3202592	298.2143718	296.8125535	294.9497833	294.0924238	290.8132033	293.8793103	272.5256964			
1900800	297.2248913	299.1043717	297.8533328	297.6477483	293.8519909	291.1780174	291.9400433	273.3339013			
1908000	297.1083615	299.1387493	297.7654304	296.7889219	293.7445685	292.1660173	292.8224138	275.7939622			
1915200	297.4021207	299.4054107	298.1013414	297.2967527	293.9264065	292.0508655	292.8158009	273.5836256			
1922400	298.0929736	299.2445683	298.874396	297.0737926	293.8107323	291.9249998	292.8465368	271.6393544			
1929600	298.052467	299.0561466	298.6143284	297.254112	294.0058437	291.154329	293.024569	270.4166654			
