"Time","AHU Temp SUP Setpoint"
1675391400000,17
1675391700000,17
1675392000000,17
1675392300000,17
1675392600000,17
1675392900000,17
1675393200000,17
1675393500000,17
1675393800000,17
1675394100000,17
1675394400000,17
1675394700000,17
1675395000000,17
1675395300000,17
1675395600000,17
1675395900000,17
1675396200000,17
1675396500000,17
1675396800000,17
1675397100000,17
1675397400000,17
1675397700000,17
1675398000000,17
1675398300000,17
1675398600000,17
1675398900000,17
1675399200000,17
1675399500000,17
1675399800000,17
1675400100000,17
1675400400000,17
1675400700000,17
1675401000000,17
1675401300000,17
1675401600000,17
1675401900000,17
1675402200000,17
1675402500000,17
1675402800000,17
1675403100000,17
1675403400000,17
1675403700000,17
1675404000000,17
1675404300000,17
1675404600000,17
1675404900000,17
1675405200000,17
1675405500000,17
1675405800000,17
1675406100000,17
1675406400000,17
1675406700000,17
1675407000000,17
1675407300000,17
1675407600000,17
1675407900000,17
1675408200000,17
1675408500000,17
1675408800000,17
1675409100000,17.93111122979058
1675409400000,21.190000534057617
1675409700000,21.190000534057617
1675410000000,21.679000282287596
1675410300000,22.81999969482422
1675410600000,22.81999969482422
1675410900000,23.060000038146974
1675411200000,23.6200008392334
1675411500000,23.6200008392334
1675411800000,22.95400047302246
1675412100000,21.399999618530273
1675412400000,21.399999618530273
1675412700000,20.83333312140571
1675413000000,18.850000381469727
1675413300000,18.850000381469727
1675413600000,18.438889185587566
1675413900000,17
1675414200000,17
1675414500000,17
1675414800000,17
1675415100000,17
1675415400000,17
1675415700000,17
1675416000000,17
1675416300000,17
1675416600000,17
1675416900000,17
1675417200000,17
1675417500000,17
1675417800000,17
1675418100000,17
1675418400000,17
1675418700000,17
1675419000000,17
1675419300000,17
1675419600000,17
1675419900000,17
1675420200000,17
1675420500000,17
1675420800000,17.028888702392578
1675421100000,17.1299991607666
1675421400000,17.1299991607666
1675421700000,17.2766662173801
1675422000000,17.790000915527344
1675422300000,17.790000915527344
1675422600000,17.898000717163086
1675422900000,18.329999923706055
1675423200000,18.329999923706055
1675423500000,17.930999946594238
1675423800000,17
1675424100000,17
1675424400000,17
1675424700000,17
1675425000000,17
1675425300000,17
1675425600000,17
1675425900000,17
1675426200000,17
1675426500000,17
1675426800000,17
1675427100000,17
1675427400000,17
1675427700000,17
1675428000000,17
1675428300000,17
1675428600000,17
1675428900000,17
1675429200000,17
1675429500000,17
1675429800000,17
1675430100000,17
1675430400000,17
1675430700000,17
1675431000000,17
1675431300000,17
1675431600000,17
1675431900000,17
1675432200000,17
1675432500000,17
1675432800000,17
1675433100000,17
1675433400000,17
1675433700000,17
1675434000000,17
1675434300000,17
1675434600000,17
1675434900000,17
1675435200000,17
1675435500000,17
1675435800000,17
1675436100000,17
1675436400000,17
1675436700000,17
1675437000000,17
1675437300000,17
1675437600000,17
1675437900000,17
1675438200000,17
1675438500000,17
1675438800000,17
1675439100000,17
1675439400000,17
1675439700000,17
1675440000000,17
1675440300000,17
1675440600000,17
1675440900000,17
1675441200000,17
1675441500000,17
1675441800000,17
1675442100000,17
1675442400000,17
1675442700000,17
1675443000000,17
1675443300000,17
1675443600000,17
1675443900000,17
1675444200000,17
1675444500000,17
1675444800000,17
1675445100000,17
1675445400000,17
1675445700000,17
1675446000000,17
1675446300000,17
1675446600000,17
1675446900000,17
1675447200000,17
1675447500000,17
1675447800000,17
1675448100000,17
1675448400000,17
1675448700000,17
1675449000000,17
1675449300000,17
1675449600000,17
1675449900000,17
1675450200000,17
1675450500000,17
1675450800000,17
1675451100000,17
1675451400000,17
1675451700000,17
1675452000000,17
1675452300000,17
1675452600000,17
1675452900000,17
1675453200000,17
1675453500000,17
1675453800000,17
1675454100000,17
1675454400000,17
1675454700000,17
1675455000000,17
1675455300000,17
1675455600000,17
1675455900000,17
1675456200000,17
1675456500000,17
1675456800000,17
1675457100000,17
1675457400000,17
1675457700000,17
1675458000000,17
1675458300000,17
1675458600000,17
1675458900000,17
1675459200000,17
1675459500000,17
1675459800000,17
1675460100000,17
1675460400000,17
1675460700000,17
1675461000000,17
1675461300000,17
1675461600000,17
1675461900000,17
1675462200000,17
1675462500000,17
1675462800000,17
1675463100000,17
1675463400000,17
1675463700000,17
1675464000000,17
1675464300000,17
1675464600000,17
1675464900000,17
1675465200000,17
1675465500000,17
1675465800000,17
1675466100000,17
1675466400000,17
1675466700000,17
1675467000000,17
1675467300000,17
1675467600000,17
1675467900000,17
1675468200000,17
1675468500000,17
1675468800000,17
1675469100000,17
1675469400000,17
1675469700000,17
1675470000000,17
1675470300000,17
1675470600000,17
1675470900000,17
1675471200000,17
1675471500000,17
1675471800000,17
1675472100000,17
1675472400000,17
1675472700000,17
1675473000000,17
1675473300000,17
1675473600000,17
1675473900000,17
1675474200000,17
1675474500000,17
1675474800000,17
1675475100000,17
1675475400000,17
1675475700000,17
1675476000000,17
1675476300000,17
1675476600000,17
1675476900000,17
1675477200000,17
1675477500000,17
1675477800000,17
1675478100000,17
1675478400000,17
1675478700000,17
1675479000000,17
1675479300000,17
1675479600000,17
1675479900000,17
1675480200000,17
1675480500000,17
1675480800000,17
1675481100000,17
1675481400000,17
1675481700000,17
1675482000000,17
1675482300000,17
1675482600000,17
1675482900000,17
1675483200000,17
1675483500000,17
1675483800000,17
1675484100000,17
1675484400000,17
1675484700000,17
1675485000000,17
1675485300000,17
1675485600000,17
1675485900000,17
1675486200000,17
1675486500000,17
1675486800000,17
1675487100000,17
1675487400000,17
1675487700000,17
1675488000000,17
1675488300000,17
1675488600000,17
1675488900000,17
1675489200000,17
1675489500000,17
1675489800000,17
1675490100000,17
1675490400000,17
1675490700000,17
1675491000000,17
1675491300000,17
1675491600000,17
1675491900000,17
1675492200000,17
1675492500000,17
1675492800000,17
1675493100000,17
1675493400000,17
1675493700000,17
1675494000000,17
1675494300000,17
1675494600000,17
1675494900000,17
1675495200000,17
1675495500000,17
1675495800000,17
1675496100000,17
1675496400000,17
1675496700000,17
1675497000000,17
1675497300000,17
1675497600000,17
1675497900000,17
1675498200000,17
1675498500000,17
1675498800000,17
1675499100000,17
1675499400000,17
1675499700000,17
1675500000000,17
1675500300000,17
1675500600000,17
1675500900000,17
1675501200000,17
1675501500000,17
1675501800000,17
1675502100000,17
1675502400000,17
1675502700000,17
1675503000000,17
1675503300000,17
1675503600000,17
1675503900000,17
1675504200000,17
1675504500000,17
1675504800000,17
1675505100000,17
1675505400000,17
1675505700000,17
1675506000000,17
1675506300000,17
1675506600000,17
1675506900000,17
1675507200000,17
1675507500000,17
1675507800000,17
1675508100000,17
1675508400000,17
1675508700000,17
1675509000000,17
1675509300000,17
1675509600000,17
1675509900000,17
1675510200000,17
1675510500000,17
1675510800000,17
1675511100000,17
1675511400000,17
1675511700000,17
1675512000000,17
1675512300000,17
1675512600000,17
1675512900000,17
1675513200000,17
1675513500000,17
1675513800000,17
1675514100000,17
1675514400000,17
1675514700000,17
1675515000000,17
1675515300000,17
1675515600000,17
1675515900000,17
1675516200000,17
1675516500000,17
1675516800000,17
1675517100000,17
1675517400000,17
1675517700000,17
1675518000000,17
1675518300000,17
1675518600000,17
1675518900000,17
1675519200000,17
1675519500000,17
1675519800000,17
1675520100000,17
1675520400000,17
1675520700000,17
1675521000000,17
1675521300000,17
1675521600000,17
1675521900000,17
1675522200000,17
1675522500000,17
1675522800000,17
1675523100000,17
1675523400000,17
1675523700000,17
1675524000000,17
1675524300000,17
1675524600000,17
1675524900000,17
1675525200000,17
1675525500000,17
1675525800000,17
1675526100000,17
1675526400000,17
1675526700000,17
1675527000000,17
1675527300000,17
1675527600000,17
1675527900000,17
1675528200000,17
1675528500000,17
1675528800000,17
1675529100000,17
1675529400000,17
1675529700000,17
1675530000000,17
1675530300000,17
1675530600000,17
1675530900000,17
1675531200000,17
1675531500000,17
1675531800000,17
1675532100000,17
1675532400000,17
1675532700000,17
1675533000000,17
1675533300000,17
1675533600000,17
1675533900000,17
1675534200000,17
1675534500000,17
1675534800000,17
1675535100000,17
1675535400000,17
1675535700000,17
1675536000000,17
1675536300000,17
1675536600000,17
1675536900000,17
1675537200000,17
1675537500000,17
1675537800000,17
1675538100000,17
1675538400000,17
1675538700000,17
1675539000000,17
1675539300000,17
1675539600000,17
1675539900000,17
1675540200000,17
1675540500000,17
1675540800000,17
1675541100000,17
1675541400000,17
1675541700000,17
1675542000000,17
1675542300000,17
1675542600000,17
1675542900000,17
1675543200000,17
1675543500000,17
1675543800000,17
1675544100000,17
1675544400000,17
1675544700000,17
1675545000000,17
1675545300000,17
1675545600000,17
1675545900000,17
1675546200000,17
1675546500000,17
1675546800000,17
1675547100000,17
1675547400000,17
1675547700000,17
1675548000000,17
1675548300000,17
1675548600000,17
1675548900000,17
1675549200000,17
1675549500000,17
1675549800000,17
1675550100000,17
1675550400000,17
1675550700000,17
1675551000000,17
1675551300000,17
1675551600000,17
1675551900000,17
1675552200000,17
1675552500000,17
1675552800000,17
1675553100000,17
1675553400000,17
1675553700000,17
1675554000000,17
1675554300000,17
1675554600000,17
1675554900000,17
1675555200000,17
1675555500000,17
1675555800000,17
1675556100000,17
1675556400000,17
1675556700000,17
1675557000000,17
1675557300000,17
1675557600000,17
1675557900000,17
1675558200000,17
1675558500000,17
1675558800000,17
1675559100000,17
1675559400000,17
1675559700000,17
1675560000000,17
1675560300000,17
1675560600000,17
1675560900000,17
1675561200000,17
1675561500000,17
1675561800000,17
1675562100000,17
1675562400000,17
1675562700000,17
1675563000000,17
1675563300000,17
1675563600000,17
1675563900000,17
1675564200000,17
1675564500000,17
1675564800000,17
1675565100000,17
1675565400000,17
1675565700000,17
1675566000000,17
1675566300000,17
1675566600000,17
1675566900000,17
1675567200000,17
1675567500000,17
1675567800000,17
1675568100000,17
1675568400000,17
1675568700000,17
1675569000000,17
1675569300000,17
1675569600000,17
1675569900000,17
1675570200000,17
1675570500000,17
1675570800000,17
1675571100000,17
1675571400000,17
1675571700000,17
1675572000000,17
1675572300000,17
1675572600000,17
1675572900000,17
1675573200000,17
1675573500000,17
1675573800000,17
1675574100000,17
1675574400000,17
1675574700000,17
1675575000000,17
1675575300000,17
1675575600000,17
1675575900000,17
1675576200000,17
1675576500000,17
1675576800000,17
1675577100000,17
1675577400000,17
1675577700000,17
1675578000000,17
1675578300000,17
1675578600000,17
1675578900000,17
1675579200000,17
1675579500000,17
1675579800000,17
1675580100000,17
1675580400000,17
1675580700000,17
1675581000000,17
1675581300000,17
1675581600000,17
1675581900000,17
1675582200000,17
1675582500000,17
1675582800000,17
1675583100000,17
1675583400000,17
1675583700000,17
1675584000000,17
1675584300000,17
1675584600000,17
1675584900000,17
1675585200000,17
1675585500000,17
1675585800000,17
1675586100000,17
1675586400000,17
1675586700000,17
1675587000000,17
1675587300000,17
1675587600000,17
1675587900000,17
1675588200000,17
1675588500000,17
1675588800000,17
1675589100000,17
1675589400000,17
1675589700000,17
1675590000000,17
1675590300000,17
1675590600000,17
1675590900000,17
1675591200000,17
1675591500000,17
1675591800000,17
1675592100000,17
1675592400000,17
1675592700000,17
1675593000000,17
1675593300000,17
1675593600000,17
1675593900000,17
1675594200000,17
1675594500000,17
1675594800000,17
1675595100000,17
1675595400000,17
1675595700000,17
1675596000000,17
1675596300000,17
1675596600000,17
1675596900000,17
1675597200000,17
1675597500000,17
1675597800000,17
1675598100000,17
1675598400000,17
1675598700000,17
1675599000000,17
1675599300000,17
1675599600000,17
1675599900000,17
1675600200000,17
1675600500000,17
1675600800000,17
1675601100000,17
1675601400000,17
1675601700000,17
1675602000000,17
1675602300000,17
1675602600000,17
1675602900000,17
1675603200000,17
1675603500000,17
1675603800000,17
1675604100000,17
1675604400000,17
1675604700000,17
1675605000000,17
1675605300000,17
1675605600000,17
1675605900000,17
1675606200000,17
1675606500000,17
1675606800000,17
1675607100000,17
1675607400000,17
1675607700000,17
1675608000000,17
1675608300000,17
1675608600000,17
1675608900000,17
1675609200000,17
1675609500000,17
1675609800000,17
1675610100000,17
1675610400000,17
1675610700000,17
1675611000000,17
1675611300000,17
1675611600000,17
1675611900000,17
1675612200000,17
1675612500000,17
1675612800000,17
1675613100000,17
1675613400000,17
1675613700000,17
1675614000000,17
1675614300000,17
1675614600000,17
1675614900000,17
1675615200000,17
1675615500000,17
1675615800000,17
1675616100000,17
1675616400000,17
1675616700000,17
1675617000000,17
1675617300000,17
1675617600000,17
1675617900000,17
1675618200000,17
1675618500000,17
1675618800000,17
1675619100000,17
1675619400000,17
1675619700000,17
1675620000000,17
1675620300000,17
1675620600000,17
1675620900000,17
1675621200000,17
1675621500000,17
1675621800000,17
1675622100000,17
1675622400000,17
1675622700000,17
1675623000000,17
1675623300000,17
1675623600000,17
1675623900000,17
1675624200000,17
1675624500000,17
1675624800000,17
1675625100000,17
1675625400000,17
1675625700000,17
1675626000000,17
1675626300000,17
1675626600000,17
1675626900000,17
1675627200000,17
1675627500000,17
1675627800000,17
1675628100000,17
1675628400000,17
1675628700000,17
1675629000000,17
1675629300000,17
1675629600000,17
1675629900000,17
1675630200000,17
1675630500000,17
1675630800000,17
1675631100000,17
1675631400000,17
1675631700000,17
1675632000000,17
1675632300000,17
1675632600000,17
1675632900000,17
1675633200000,17
1675633500000,17
1675633800000,17
1675634100000,17
1675634400000,17
1675634700000,17
1675635000000,17
1675635300000,17
1675635600000,17
1675635900000,17
1675636200000,17
1675636500000,17
1675636800000,17
1675637100000,17
1675637400000,17
1675637700000,17
1675638000000,17
1675638300000,17
1675638600000,17
1675638900000,17
1675639200000,17
1675639500000,17
1675639800000,17
1675640100000,17
1675640400000,17
1675640700000,17
1675641000000,17
1675641300000,17
1675641600000,17
1675641900000,17
1675642200000,17
1675642500000,17
1675642800000,17
1675643100000,17
1675643400000,17
1675643700000,17
1675644000000,17
1675644300000,17
1675644600000,17
1675644900000,17
1675645200000,17
1675645500000,17
1675645800000,17
1675646100000,17
1675646400000,17
1675646700000,17
1675647000000,17
1675647300000,17
1675647600000,17
1675647900000,17
1675648200000,17
1675648500000,17
1675648800000,17
1675649100000,17
1675649400000,17
1675649700000,17
1675650000000,17
1675650300000,17
1675650600000,17
1675650900000,17
1675651200000,17
1675651500000,17
1675651800000,17
1675652100000,17
1675652400000,17
1675652700000,17
1675653000000,17
1675653300000,17
1675653600000,17
1675653900000,17
1675654200000,17
1675654500000,17
1675654800000,17
1675655100000,17
1675655400000,17
1675655700000,17
1675656000000,17
1675656300000,17
1675656600000,17
1675656900000,17
1675657200000,17
1675657500000,17
1675657800000,17
1675658100000,17
1675658400000,17
1675658700000,17
1675659000000,17
1675659300000,17
1675659600000,17
1675659900000,17
1675660200000,17
1675660500000,17
1675660800000,17
1675661100000,17
1675661400000,17
1675661700000,17
1675662000000,17
1675662300000,17
1675662600000,17
1675662900000,17
1675663200000,17
1675663500000,17
1675663800000,17
1675664100000,17
1675664400000,17
1675664700000,17.095999908447265
1675665000000,17.31999969482422
1675665300000,17.31999969482422
1675665600000,17.487999534606935
1675665900000,17.8799991607666
1675666200000,17.8799991607666
1675666500000,18.053999137878417
1675666800000,18.459999084472656
1675667100000,18.459999084472656
1675667400000,18.728888193766277
1675667700000,19.670000076293945
1675668000000,19.670000076293945
1675668300000,19.86555544535319
1675668600000,20.549999237060547
1675668900000,20.549999237060547
1675669200000,20.612999534606935
1675669500000,20.760000228881836
1675669800000,20.760000228881836
1675670100000,20.457000160217284
1675670400000,19.75
1675670700000,19.75
1675671000000,19.095999908447265
1675671300000,17.56999969482422
1675671600000,17.56999969482422
1675671900000,17.443333095974392
1675672200000,17
1675672500000,17
1675672800000,17
1675673100000,17
1675673400000,17
1675673700000,17.18300018310547
1675674000000,17.610000610351562
1675674300000,17.610000610351562
1675674600000,17.74200019836426
1675674900000,18.049999237060547
1675675200000,18.049999237060547
1675675500000,17.734999465942384
1675675800000,17
1675676100000,17
1675676400000,17
1675676700000,17
1675677000000,17
1675677300000,17
1675677600000,17
1675677900000,17
1675678200000,17
1675678500000,17
1675678800000,17
1675679100000,17
1675679400000,17
1675679700000,17
1675680000000,17
1675680300000,17
1675680600000,17
1675680900000,17
1675681200000,17
1675681500000,17
1675681800000,17
1675682100000,17
1675682400000,17
1675682700000,17
1675683000000,17
1675683300000,17
1675683600000,17
1675683900000,17
1675684200000,17
1675684500000,17
1675684800000,17
1675685100000,17
1675685400000,17
1675685700000,17
1675686000000,17
1675686300000,17
1675686600000,17
1675686900000,17
1675687200000,17
1675687500000,17
1675687800000,17
1675688100000,17
1675688400000,17
1675688700000,17
1675689000000,17
1675689300000,17
1675689600000,17
1675689900000,17
1675690200000,17
1675690500000,17
1675690800000,17
1675691100000,17
1675691400000,17
1675691700000,17
1675692000000,17
1675692300000,17
1675692600000,17
1675692900000,17
1675693200000,17
1675693500000,17
1675693800000,17
1675694100000,17
1675694400000,17
1675694700000,17
1675695000000,17
1675695300000,17
1675695600000,17
1675695900000,17
1675696200000,17
1675696500000,17
1675696800000,17
1675697100000,17
1675697400000,17
1675697700000,17
1675698000000,17
1675698300000,17
1675698600000,17
1675698900000,17
1675699200000,17
1675699500000,17
1675699800000,17
1675700100000,17
1675700400000,17
1675700700000,17
1675701000000,17
1675701300000,17
1675701600000,17
1675701900000,17
1675702200000,17
1675702500000,17
1675702800000,17
1675703100000,17
1675703400000,17
1675703700000,17
1675704000000,17
1675704300000,17
1675704600000,17
1675704900000,17
1675705200000,17
1675705500000,17
1675705800000,17
1675706100000,17
1675706400000,17
1675706700000,17
1675707000000,17
1675707300000,17
1675707600000,17
1675707900000,17
1675708200000,17
1675708500000,17
1675708800000,17
1675709100000,17
1675709400000,17
1675709700000,17
1675710000000,17
1675710300000,17
1675710600000,17
1675710900000,17
1675711200000,17
1675711500000,17
1675711800000,17
1675712100000,17
1675712400000,17
1675712700000,17
1675713000000,17
1675713300000,17
1675713600000,17
1675713900000,17
1675714200000,17
1675714500000,17
1675714800000,17
1675715100000,17
1675715400000,17
1675715700000,17
1675716000000,17
1675716300000,17
1675716600000,17
1675716900000,17
1675717200000,17
1675717500000,17
1675717800000,17
1675718100000,17
1675718400000,17
1675718700000,17
1675719000000,17
1675719300000,17
1675719600000,17
1675719900000,17
1675720200000,17
1675720500000,17
1675720800000,17
1675721100000,17
1675721400000,17
1675721700000,17
1675722000000,17
1675722300000,17
1675722600000,17
1675722900000,17
1675723200000,17
1675723500000,17
1675723800000,17
1675724100000,17
1675724400000,17
1675724700000,17
1675725000000,17
1675725300000,17
1675725600000,17
1675725900000,17
1675726200000,17
1675726500000,17
1675726800000,17
1675727100000,17
1675727400000,17
1675727700000,17
1675728000000,17
1675728300000,17
1675728600000,17
1675728900000,17
1675729200000,17
1675729500000,17
1675729800000,17
1675730100000,17
1675730400000,17
1675730700000,17
1675731000000,17
1675731300000,17
1675731600000,17
1675731900000,17
1675732200000,17
1675732500000,17
1675732800000,17
1675733100000,17
1675733400000,17
1675733700000,17
1675734000000,17
1675734300000,17
1675734600000,17
1675734900000,17
1675735200000,17
1675735500000,17
1675735800000,17
1675736100000,17
1675736400000,17
1675736700000,17
1675737000000,17
1675737300000,17
1675737600000,17
1675737900000,17
1675738200000,17
1675738500000,17
1675738800000,17
1675739100000,17
1675739400000,17
1675739700000,17
1675740000000,17
1675740300000,17
1675740600000,17
1675740900000,17
1675741200000,17
1675741500000,17
1675741800000,17
1675742100000,17
1675742400000,17
1675742700000,17
1675743000000,17
1675743300000,17
1675743600000,17
1675743900000,17
1675744200000,17
1675744500000,17
1675744800000,17
1675745100000,17
1675745400000,17
1675745700000,17
1675746000000,17
1675746300000,17
1675746600000,17
1675746900000,17
1675747200000,17
1675747500000,17
1675747800000,17
1675748100000,17
1675748400000,17.1000001695421
1675748700000,17.450000762939453
1675749000000,17.450000762939453
1675749300000,17.554000473022462
1675749600000,17.969999313354492
1675749900000,17.969999313354492
1675750200000,17.795999336242676
1675750500000,17.389999389648438
1675750800000,17.389999389648438
1675751100000,17.36599941253662
1675751400000,17.309999465942383
1675751700000,17.309999465942383
1675752000000,17.58333312140571
1675752300000,18.540000915527344
1675752600000,18.540000915527344
1675752900000,18.813334147135418
1675753200000,19.770000457763672
1675753500000,19.770000457763672
1675753800000,20.21700038909912
1675754100000,21.260000228881836
1675754400000,21.260000228881836
1675754700000,21.743000411987303
1675755000000,22.8700008392334
1675755300000,22.8700008392334
1675755600000,23.27800045013428
1675755900000,24.229999542236328
1675756200000,24.229999542236328
1675756500000,24.01444413926866
1675756800000,23.260000228881836
1675757100000,23.260000228881836
1675757400000,22.71333334181044
1675757700000,20.799999237060547
1675758000000,20.799999237060547
1675758300000,20.241999435424805
1675758600000,18.010000228881836
1675758900000,18.010000228881836
1675759200000,17.707000160217284
1675759500000,17
1675759800000,17
1675760100000,17
1675760400000,17
1675760700000,17
1675761000000,17
1675761300000,17
1675761600000,17
1675761900000,17
1675762200000,17
1675762500000,17
1675762800000,17
1675763100000,17
1675763400000,17
1675763700000,17
1675764000000,17
1675764300000,17
1675764600000,17
1675764900000,17
1675765200000,17
1675765500000,17
1675765800000,17
1675766100000,17
1675766400000,17
1675766700000,17
1675767000000,17
1675767300000,17
1675767600000,17
1675767900000,17
1675768200000,17
1675768500000,17
1675768800000,17
1675769100000,17
1675769400000,17
1675769700000,17
1675770000000,17
1675770300000,17
1675770600000,17
1675770900000,17
1675771200000,17
1675771500000,17
1675771800000,17
1675772100000,17
1675772400000,17
1675772700000,17
1675773000000,17
1675773300000,17
1675773600000,17
1675773900000,17
1675774200000,17
1675774500000,17
1675774800000,17
1675775100000,17
1675775400000,17
1675775700000,17
1675776000000,17
1675776300000,17
1675776600000,17
1675776900000,17
1675777200000,17
1675777500000,17
1675777800000,17
1675778100000,17
1675778400000,17
1675778700000,17
1675779000000,17
1675779300000,17
1675779600000,17
1675779900000,17
1675780200000,17
1675780500000,17
1675780800000,17
1675781100000,17
1675781400000,17
1675781700000,17
1675782000000,17
1675782300000,17
1675782600000,17
1675782900000,17
1675783200000,17
1675783500000,17
1675783800000,17
1675784100000,17
1675784400000,17
1675784700000,17
1675785000000,17
1675785300000,17
1675785600000,17
1675785900000,17
1675786200000,17
1675786500000,17
1675786800000,17
1675787100000,17
1675787400000,17
1675787700000,17
1675788000000,17
1675788300000,17
1675788600000,17
1675788900000,17
1675789200000,17
1675789500000,17
1675789800000,17
1675790100000,17
1675790400000,17
1675790700000,17
1675791000000,17
1675791300000,17
1675791600000,17
1675791900000,17
1675792200000,17
1675792500000,17
1675792800000,17
1675793100000,17
1675793400000,17
1675793700000,17
1675794000000,17
1675794300000,17
1675794600000,17
1675794900000,17
1675795200000,17
1675795500000,17
1675795800000,17
1675796100000,17
1675796400000,17
1675796700000,17
1675797000000,17
1675797300000,17
1675797600000,17
1675797900000,17
1675798200000,17
1675798500000,17
1675798800000,17
1675799100000,17
1675799400000,17
1675799700000,17
1675800000000,17
1675800300000,17
1675800600000,17
1675800900000,17
1675801200000,17
1675801500000,17
1675801800000,17
1675802100000,17
1675802400000,17
1675802700000,17
1675803000000,17
1675803300000,17
1675803600000,17
1675803900000,17
1675804200000,17
1675804500000,17
1675804800000,17
1675805100000,17
1675805400000,17
1675805700000,17
1675806000000,17
1675806300000,17
1675806600000,17
1675806900000,17
1675807200000,17
1675807500000,17
1675807800000,17
1675808100000,17
1675808400000,17
1675808700000,17
1675809000000,17
1675809300000,17
1675809600000,17
1675809900000,17
1675810200000,17
1675810500000,17
1675810800000,17
1675811100000,17
1675811400000,17
1675811700000,17
1675812000000,17
1675812300000,17
1675812600000,17
1675812900000,17
1675813200000,17
1675813500000,17
1675813800000,17
1675814100000,17
1675814400000,17
1675814700000,17
1675815000000,17
1675815300000,17
1675815600000,17
1675815900000,17
1675816200000,17
1675816500000,17
1675816800000,17
1675817100000,17
1675817400000,17
1675817700000,17
1675818000000,17
1675818300000,17
1675818600000,17
1675818900000,17
1675819200000,17
1675819500000,17
1675819800000,17
1675820100000,17
1675820400000,17
1675820700000,17
1675821000000,17
1675821300000,17
1675821600000,17
1675821900000,17
1675822200000,17
1675822500000,17
1675822800000,17
1675823100000,17
1675823400000,17
1675823700000,17
1675824000000,17
1675824300000,17
1675824600000,17
1675824900000,17
1675825200000,17
1675825500000,17
1675825800000,17
1675826100000,17
1675826400000,17
1675826700000,17
1675827000000,17
1675827300000,17
1675827600000,17
1675827900000,17
1675828200000,17
1675828500000,17
1675828800000,17
1675829100000,17
1675829400000,17
1675829700000,17
1675830000000,17
1675830300000,17
1675830600000,17
1675830900000,17
1675831200000,17
1675831500000,17
1675831800000,17
1675832100000,17
1675832400000,17
1675832700000,17
1675833000000,17
1675833300000,17
1675833600000,17
1675833900000,17
1675834200000,17
1675834500000,17
1675834800000,17
1675835100000,17
1675835400000,17
1675835700000,17.126000022888185
1675836000000,17.420000076293945
1675836300000,17.420000076293945
1675836600000,17.44444465637207
1675836900000,17.530000686645508
1675837200000,17.530000686645508
1675837500000,17.585556242201065
1675837800000,17.780000686645508
1675838100000,17.780000686645508
1675838400000,18.101000595092774
1675838700000,18.850000381469727
1675839000000,18.850000381469727
1675839300000,19.35100040435791
1675839600000,20.520000457763672
1675839900000,20.520000457763672
1675840200000,21.07500057220459
1675840500000,22.3700008392334
1675840800000,22.3700008392334
1675841100000,22.70333417256673
1675841400000,23.8700008392334
1675841700000,23.8700008392334
1675842000000,24.09600067138672
1675842300000,25
1675842600000,25
1675842900000,23.080000114440917
1675843200000,18.600000381469727
1675843500000,18.600000381469727
1675843800000,20.15100040435791
1675844100000,23.770000457763672
1675844400000,23.770000457763672
1675844700000,23.37000020345052
1675845000000,21.969999313354492
1675845300000,21.969999313354492
1675845600000,21.201110627916123
1675845900000,18.510000228881836
1675846200000,18.510000228881836
1675846500000,18.20800018310547
1675846800000,17
1675847100000,17
1675847400000,17
1675847700000,17
1675848000000,17
1675848300000,17
1675848600000,17
1675848900000,17
1675849200000,17
1675849500000,17
1675849800000,17
1675850100000,17
1675850400000,17
1675850700000,17
1675851000000,17
1675851300000,17
1675851600000,17
1675851900000,17
1675852200000,17
1675852500000,17
1675852800000,17
1675853100000,17
1675853400000,17
1675853700000,17
1675854000000,17
1675854300000,17
1675854600000,17
1675854900000,17
1675855200000,17
1675855500000,17
1675855800000,17
1675856100000,17
1675856400000,17
1675856700000,17
1675857000000,17
1675857300000,17
1675857600000,17
1675857900000,17
1675858200000,17
1675858500000,17
1675858800000,17
1675859100000,17.02700004577637
1675859400000,17.09000015258789
1675859700000,17.09000015258789
1675860000000,17.063000106811522
1675860300000,17
1675860600000,17
1675860900000,17
1675861200000,17
1675861500000,17
1675861800000,17
1675862100000,17
1675862400000,17
1675862700000,17
1675863000000,17
1675863300000,17
1675863600000,17
1675863900000,17
1675864200000,17
1675864500000,17
1675864800000,17
1675865100000,17
1675865400000,17
1675865700000,17
1675866000000,17
1675866300000,17
1675866600000,17
1675866900000,17
1675867200000,17
1675867500000,17
1675867800000,17
1675868100000,17
1675868400000,17
1675868700000,17
1675869000000,17
1675869300000,17
1675869600000,17
1675869900000,17
1675870200000,17
1675870500000,17
1675870800000,17
1675871100000,17
1675871400000,17
1675871700000,17
1675872000000,17
1675872300000,17
1675872600000,17
1675872900000,17
1675873200000,17
1675873500000,17
1675873800000,17
1675874100000,17
1675874400000,17
1675874700000,17
1675875000000,17
1675875300000,17
1675875600000,17
1675875900000,17
1675876200000,17
1675876500000,17
1675876800000,17
1675877100000,17
1675877400000,17
1675877700000,17
1675878000000,17
1675878300000,17
1675878600000,17
1675878900000,17
1675879200000,17
1675879500000,17
1675879800000,17
1675880100000,17
1675880400000,17
1675880700000,17
1675881000000,17
1675881300000,17
1675881600000,17
1675881900000,17
1675882200000,17
1675882500000,17
1675882800000,17
1675883100000,17
1675883400000,17
1675883700000,17
1675884000000,17
1675884300000,17
1675884600000,17
1675884900000,17
1675885200000,17
1675885500000,17
