237600	4198500	2847500	1	3	18	-3	1026	321	3.4	5	2.6	84	0	0	237	-299	5
241200	4198500	2847500	1	3	19	-3.6	1027	333	3.9	7	2.5	85	0	0	242	-296	5
244800	4198500	2847500	1	3	20	-4.1	1027	342	3.7	6	2.4	85	0	0	244	-295	5
248400	4198500	2847500	1	3	21	-4.7	1028	323	3.6	5	2.3	86	0	0	235	-293	5
252000	4198500	2847500	1	3	22	-3.8	1028	312	3.6	5	2.4	88	0	0	231	-292	5
255600	4198500	2847500	1	3	23	-3.7	1028	336	3.6	5	2.5	89	0	0	231	-292	5
259200	4198500	2847500	1	3	24	-3.4	1028	303	2.1	8	2.5	88	0	0	244	-291	5
262800	4198500	2847500	1	4	1	-2.9	1028	313	3	6	2.5	86	0	0	248	-291	5
266400	4198500	2847500	1	4	2	-2.9	1029	302	3.3	5	2.5	84	0	0	236	-291	5
270000	4198500	2847500	1	4	3	-3.6	1029	312	2.7	5	2.5	85	0	0	231	-290	5
273600	4198500	2847500	1	4	4	-4.4	1029	322	2.4	3	2.5	89	0	0	221	-289	5
277200	4198500	2847500	1	4	5	-5.9	1029	332	2	1	2.3	92	0	0	203	-288	5
280800	4198500	2847500	1	4	6	-6.7	1029	342	1.9	1	2.2	93	0	0	193	-287	5
284400	4198500	2847500	1	4	7	-7.2	1029	350	2	1	2.1	94	0	0	191	-286	5
288000	4198500	2847500	1	4	8	-7.3	1030	10	0.9	1	2	95	0	0	190	-284	5
291600	4198500	2847500	1	4	9	-7.5	1030	29	1.8	1	2.1	96	3	9	190	-283	5
295200	4198500	2847500	1	4	10	-6.4	1030	22	2.2	1	2.1	94	44	35	190	-283	5
298800	4198500	2847500	1	4	11	-5	1031	23	1.5	0	2.2	90	72	66	190	-285	5
302400	4198500	2847500	1	4	12	-3.7	1031	3	0.8	0	2.4	90	111	78	190	-289	5
306000	4198500	2847500	1	4	13	-2	1031	95	2	2	2.6	87	61	102	201	-292	5
309600	4198500	2847500	1	4	14	-1.9	1031	104	1.8	5	2.7	83	22	92	222	-293	5
313200	4198500	2847500	1	4	15	-2	1031	113	2.5	3	2.7	83	36	65	226	-292	5
316800	4198500	2847500	1	4	16	-3.1	1031	103	2.7	3	2.6	84	4	27	217	-288	5
320400	4198500	2847500	1	4	17	-4.8	1031	121	2.7	1	2.4	87	0	0	206	-284	5
324000	4198500	2847500	1	4	18	-5.9	1032	111	3.6	2	2.3	92	0	0	199	-281	5
327600	4198500	2847500	1	4	19	-6.7	1032	100	3.6	0	2.2	94	0	0	193	-279	5
331200	4198500	2847500	1	4	20	-7.5	1032	99	4.1	0	2.1	94	0	0	185	-278	5
334800	4198500	2847500	1	4	21	-7.4	1032	90	3.8	1	2	94	0	0	186	-277	5
338400	4198500	2847500	1	4	22	-7.9	1033	99	4	1	1.9	93	0	0	189	-276	5
342000	4198500	2847500	1	4	23	-8.1	1033	112	3.7	0	1.9	93	0	0	185	-275	5
345600	4198500	2847500	1	4	24	-8.5	1033	111	3.6	1	1.9	94	0	0	184	-274	5
349200	4198500	2847500	1	5	1	-9.1	1033	104	3.8	4	1.8	95	0	0	190	-274	5
352800	4198500	2847500	1	5	2	-9.1	1033	101	4.1	5	1.8	95	0	0	197	-273	5
356400	4198500	2847500	1	5	3	-9.1	1033	103	4.2	5	1.8	95	0	0	199	-273	5
360000	4198500	2847500	1	5	4	-7.6	1033	112	3.5	6	1.8	93	0	0	202	-273	5
363600	4198500	2847500	1	5	5	-7.9	1033	120	2.5	5	1.9	92	0	0	204	-273	5
367200	4198500	2847500	1	5	6	-9.3	1033	90	3.2	1	1.8	93	0	0	193	-272	5
370800	4198500	2847500	1	5	7	-9.5	1033	90	3.9	0	1.7	94	0	0	182	-272	5
374400	4198500	2847500	1	5	8	-9.7	1032	89	4.8	1	1.7	94	0	0	181	-272	5
378000	4198500	2847500	1	5	9	-9.4	1032	99	4.6	0	1.7	94	1	9	181	-272	5
381600	4198500	2847500	1	5	10	-8.9	1032	99	4.2	1	1.8	94	25	49	181	-273	5
385200	4198500	2847500	1	5	11	-7.9	1032	98	4.4	0	1.8	92	45	90	182	-277	5
388800	4198500	2847500	1	5	12	-6.7	1031	98	4.5	2	2	91	37	114	188	-282	5
392400	4198500	2847500	1	5	13	-6.5	1030	92	4.6	2	2	90	45	122	194	-286	5
396000	4198500	2847500	1	5	14	-6.1	1029	120	5.3	2	2	88	22	104	194	-289	5
399600	4198500	2847500	1	5	15	-6.7	1029	110	5.1	5	2	88	6	65	203	-289	5
403200	4198500	2847500	1	5	16	-6.4	1028	120	4.4	8	2	89	0	14	220	-287	5
406800	4198500	2847500	1	5	17	-6.4	1028	120	4.6	7	2.1	89	0	0	227	-284	5
410400	4198500	2847500	1	5	18	-6.3	1028	120	4.6	6	2.1	89	0	0	222	-282	5
414000	4198500	2847500	1	5	19	-7.7	1027	102	4.6	4	1.9	87	0	0	212	-280	5
417600	4198500	2847500	1	5	20	-8	1027	101	5	3	1.8	88	0	0	202	-279	5
421200	4198500	2847500	1	5	21	-6.9	1026	110	5.3	4	1.9	90	0	0	204	-279	5
424800	4198500	2847500	1	5	22	-5.6	1025	111	5.4	5	2.1	90	0	0	215	-278	5
428400	4198500	2847500	1	5	23	-5.3	1025	101	5.2	5	2.2	90	0	0	221	-277	5
432000	4198500	2847500	1	5	24	-5.1	1024	110	5.5	6	2.3	89	0	0	225	-277	5
435600	4198500	2847500	1	6	1	-5.1	1023	102	5.2	5	2.2	87	0	0	225	-277	5
439200	4198500	2847500	1	6	2	-5.5	1022	101	5	5	2.2	86	0	0	221	-277	5
442800	4198500	2847500	1	6	3	-5.5	1021	110	5.5	6	2.2	86	0	0	223	-276	5
446400	4198500	2847500	1	6	4	-5.9	1021	100	5.7	5	2.1	87	0	0	223	-276	5
450000	4198500	2847500	1	6	5	-6	1020	101	6	5	2.1	88	0	0	218	-276	5
453600	4198500	2847500	1	6	6	-6.1	1019	101	6.1	7	2.1	89	0	0	225	-276	5
457200	4198500	2847500	1	6	7	-6.6	1019	101	5.4	8	2.1	90	0	0	235	-275	5
460800	4198500	2847500	1	6	8	-7	1019	101	5.5	8	2.1	91	0	0	239	-275	5
464400	4198500	2847500	1	6	9	-7.6	1019	100	4.9	8	2	91	0	8	240	-275	5
468000	4198500	2847500	1	6	10	-7.6	1019	90	4.4	7	1.9	90	15	42	237	-275	5
471600	4198500	2847500	1	6	11	-8.1	1019	90	4.2	6	1.9	89	14	76	231	-278	5
475200	4198500	2847500	1	6	12	-7.7	1019	91	4.5	5	1.8	87	18	100	224	-283	5
478800	4198500	2847500	1	6	13	-7.6	1018	92	3.1	4	1.8	85	18	105	218	-287	5
482400	4198500	2847500	1	6	14	-7.4	1018	90	3.3	4	1.8	84	41	99	215	-289	5
486000	4198500	2847500	1	6	15	-7.9	1018	108	4	1	1.8	83	34	70	202	-289	5
489600	4198500	2847500	1	6	16	-8.2	1018	106	3.3	2	1.7	84	6	29	191	-287	5
493200	4198500	2847500	1	6	17	-9.2	1018	107	4.4	1	1.7	86	0	0	191	-284	5
496800	4198500	2847500	1	6	18	-9.8	1019	119	3.8	1	1.6	88	0	0	185	-282	5
500400	4198500	2847500	1	6	19	-10.3	1020	112	3.7	1	1.6	90	0	0	183	-280	5
504000	4198500	2847500	1	6	20	-9.1	1020	109	3.8	3	1.6	91	0	0	193	-279	5
507600	4198500	2847500	1	6	21	-8	1020	109	3	7	1.8	89	0	0	224	-278	5
511200	4198500	2847500	1	6	22	-7.8	1020	101	2.5	8	1.8	88	0	0	246	-277	5
514800	4198500	2847500	1	6	23	-7.5	1021	90	2.4	8	1.8	87	0	0	251	-278	5
518400	4198500	2847500	1	6	24	-7.5	1021	100	1.7	8	1.9	88	0	0	251	-279	5
522000	4198500	2847500	1	7	1	-7.3	1022	81	1.6	8	1.9	87	0	0	250	-279	5
525600	4198500	2847500	1	7	2	-7.6	1022	100	2.3	8	1.9	88	0	0	249	-280	5
529200	4198500	2847500	1	7	3	-7.8	1022	106	1.6	7	1.9	89	0	0	244	-281	5
532800	4198500	2847500	1	7	4	-8	1023	2	0.7	8	1.9	90	0	0	243	-281	5
536400	4198500	2847500	1	7	5	-7.8	1024	10	0.6	8	1.9	91	0	0	246	-281	5
540000	4198500	2847500	1	7	6	-7.5	1024	94	1.2	8	1.9	92	0	0	246	-282	5
543600	4198500	2847500	1	7	7	-7.4	1025	109	2.1	8	2	92	0	0	245	-283	5
547200	4198500	2847500	1	7	8	-7.6	1026	110	1.7	8	1.9	91	0	0	244	-283	5
550800	4198500	2847500	1	7	9	-7.5	1027	3	0.7	8	1.9	90	0	5	244	-284	5
554400	4198500	2847500	1	7	10	-7.1	1028	3	0.6	8	1.9	90	2	38	244	-285	5
558000	4198500	2847500	1	7	11	-6.5	1029	109	1.6	7	2	89	1	63	245	-289	5
561600	4198500	2847500	1	7	12	-6.1	1029	10	0.5	7	2	86	0	65	246	-294	5
565200	4198500	2847500	1	7	13	-5.5	1030	358	0.7	8	2	83	0	53	254	-298	5
568800	4198500	2847500	1	7	14	-5.4	1030	359	0.9	6	2	82	5	93	250	-301	5
572400	4198500	2847500	1	7	15	-5.5	1030	104	1	3	2.1	83	21	89	228	-301	5
576000	4198500	2847500	1	7	16	-5.9	1030	137	1.2	4	2.1	85	3	32	218	-301	5
579600	4198500	2847500	1	7	17	-7.1	1031	156	2	2	2	88	0	0	210	-299	5
583200	4198500	2847500	1	7	18	-7.5	1032	187	2.3	3	1.9	90	0	0	202	-296	5
586800	4198500	2847500	1	7	19	-7.5	1033	81	2.4	6	1.9	89	0	0	211	-294	5
590400	4198500	2847500	1	7	20	-7	1033	236	2.8	6	1.9	89	0	0	218	-292	5
594000	4198500	2847500	1	7	21	-6.8	1034	235	2.8	6	2	89	0	0	219	-292	5
597600	4198500	2847500	1	7	22	-6.7	1034	257	2.3	6	2	88	0	0	221	-292	5
601200	4198500	2847500	1	7	23	-7.1	1034	242	2.2	6	2	89	0	0	223	-292	5
604800	4198500	2847500	1	7	24	-7.6	1034	194	2.3	8	1.9	91	0	0	228	-291	5
608400	4198500	2847500	1	8	1	-7.6	1034	189	2	8	1.9	92	0	0	236	-290	5
612000	4198500	2847500	1	8	2	-7.8	1034	194	2.8	8	1.9	92	0	0	237	-290	5
615600	4198500	2847500	1	8	3	-7.8	1034	178	2.5	7	1.9	92	0	0	235	-288	5
619200	4198500	2847500	1	8	4	-8.5	1035	162	2.9	6	1.8	90	0	0	229	-286	5
622800	4198500	2847500	1	8	5	-8.5	1034	140	3.3	3	1.7	88	0	0	214	-283	5
626400	4198500	2847500	1	8	6	-8.4	1034	140	3.8	2	1.8	90	0	0	199	-281	5
630000	4198500	2847500	1	8	7	-8.4	1034	149	3.6	3	1.8	91	0	0	200	-279	5
633600	4198500	2847500	1	8	8	-8.9	1033	163	4.9	4	1.7	90	0	0	207	-278	5
637200	4198500	2847500	1	8	9	-9.1	1033	161	4.3	4	1.7	90	0	8	210	-276	5
640800	4198500	2847500	1	8	10	-10.2	1033	148	4.1	4	1.6	91	10	46	209	-276	5
644400	4198500	2847500	1	8	11	-9.7	1033	161	4	4	1.6	93	8	80	207	-278	5
648000	4198500	2847500	1	8	12	-8.8	1033	140	3.9	4	1.7	94	7	96	208	-282	5
651600	4198500	2847500	1	8	13	-7.8	1031	142	3.6	2	1.9	94	14	116	202	-287	5
655200	4198500	2847500	1	8	14	-7	1030	142	3.8	1	2	93	43	120	192	-290	5
658800	4198500	2847500	1	8	15	-6.5	1029	150	5.4	2	2	91	20	83	197	-291	5
662400	4198500	2847500	1	8	16	-6.5	1028	148	6	4	2	89	3	32	214	-290	5
666000	4198500	2847500	1	8	17	-6.5	1027	167	5	4	2	89	0	0	224	-287	5
669600	4198500	2847500	1	8	18	-6.9	1026	159	5	5	2	89	0	0	230	-285	5
673200	4198500	2847500	1	8	19	-7	1026	160	5.6	6	1.9	88	0	0	237	-283	5
676800	4198500	2847500	1	8	20	-7	1024	159	5.5	7	1.9	87	0	0	243	-283	5
680400	4198500	2847500	1	8	21	-6.6	1024	160	6.2	8	2	89	0	0	250	-283	5
684000	4198500	2847500	1	8	22	-6.4	1023	186	5.2	7	2	88	0	0	253	-284	5
687600	4198500	2847500	1	8	23	-6.4	1022	188	5.1	7	2	87	0	0	252	-284	5
691200	4198500	2847500	1	8	24	-6.5	1021	179	5.2	8	2	86	0	0	256	-284	5
694800	4198500	2847500	1	9	1	-6.5	1021	202	4.7	8	2	87	0	0	260	-285	5
698400	4198500	2847500	1	9	2	-6.2	1019	199	5	8	2	86	0	0	263	-286	5
702000	4198500	2847500	1	9	3	-5.7	1019	198	5.2	8	2.1	85	0	0	266	-288	5
705600	4198500	2847500	1	9	4	-5.2	1018	219	5.2	8	2.1	85	0	0	270	-290	5
709200	4198500	2847500	1	9	5	-5.1	1017	201	5.8	8	2.2	87	0	0	274	-292	5
712800	4198500	2847500	1	9	6	-4.8	1017	223	5.7	8	2.4	91	0	0	277	-293	5
716400	4198500	2847500	1	9	7	-4.4	1016	229	5.3	8	2.5	93	0	0	279	-295	5
720000	4198500	2847500	1	9	8	-3.8	1016	230	5.5	8	2.6	94	0	0	282	-297	5
723600	4198500	2847500	1	9	9	-3.5	1016	228	5.5	8	2.7	95	0	4	283	-299	5
727200	4198500	2847500	1	9	10	-2.7	1016	245	4.8	8	2.9	97	0	19	286	-301	5
730800	4198500	2847500	1	9	11	-2	1016	228	5.6	8	3.1	97	2	61	290	-303	5
734400	4198500	2847500	1	9	12	-1.1	1016	238	5.6	4	3.3	97	27	104	268	-306	5
738000	4198500	2847500	1	9	13	-0.3	1016	227	5.7	4	3.5	98	4	89	248	-308	5
741600	4198500	2847500	1	9	14	0.3	1015	238	5.1	8	3.7	98	0	39	274	-310	5
745200	4198500	2847500	1	9	15	0.6	1014	229	5.6	8	3.8	98	0	28	298	-311	5
748800	4198500	2847500	1	9	16	0.7	1013	239	5.2	8	3.9	98	0	12	301	-311	5
752400	4198500	2847500	1	9	17	0.9	1013	227	5.5	8	3.9	98	0	0	304	-311	5
756000	4198500	2847500	1	9	18	0.9	1013	229	5.8	8	4	98	0	0	307	-310	5
759600	4198500	2847500	1	9	19	1.1	1012	218	6.6	8	4	98	0	0	309	-310	5
763200	4198500	2847500	1	9	20	1	1010	221	7.1	8	4	98	0	0	311	-311	5
766800	4198500	2847500	1	9	21	1	1009	219	7.5	8	4	97	0	0	312	-311	5
770400	4198500	2847500	1	9	22	1	1007	209	7.9	8	4	97	0	0	312	-311	5
774000	4198500	2847500	1	9	23	0.9	1005	208	8.9	8	4	98	0	0	313	-311	5
777600	4198500	2847500	1	9	24	0.7	1003	209	8.7	8	4	98	0	0	312	-311	5
781200	4198500	2847500	1	10	1	0.8	1000	219	9.3	8	3.9	97	0	0	312	-312	5
784800	4198500	2847500	1	10	2	0.8	998	218	10.3	8	4	97	0	0	312	-313	5
788400	4198500	2847500	1	10	3	0.9	995	228	10.8	8	4	97	0	0	312	-314	5
792000	4198500	2847500	1	10	4	1.5	993	241	10.1	8	4.1	97	0	0	313	-315	5
795600	4198500	2847500	1	10	5	2.3	992	241	10.5	8	4.3	97	0	0	314	-315	5
799200	4198500	2847500	1	10	6	2.4	991	249	10.9	6	4.4	97	0	0	300	-315	5
802800	4198500	2847500	1	10	7	2.1	990	230	10.5	6	4.4	96	0	0	285	-315	5
806400	4198500	2847500	1	10	8	1.9	989	240	11.7	8	4.3	95	0	0	297	-315	5
810000	4198500	2847500	1	10	9	2.1	988	259	15.2	8	4.2	94	0	1	310	-316	5
813600	4198500	2847500	1	10	10	2.6	987	261	16.6	8	4.3	93	17	37	309	-316	5
817200	4198500	2847500	1	10	11	3	987	271	16	7	4.4	92	8	66	300	-315	5
820800	4198500	2847500	1	10	12	3.4	988	270	16	7	4.3	88	29	95	292	-315	5
824400	4198500	2847500	1	10	13	3.4	989	271	16.3	7	4.1	82	8	92	290	-315	5
828000	4198500	2847500	1	10	14	3.4	989	270	15.6	6	3.9	78	2	78	279	-318	5
831600	4198500	2847500	1	10	15	3.1	990	270	14.9	4	3.7	75	14	66	256	-319	5
835200	4198500	2847500	1	10	16	2.9	990	270	14.2	6	3.5	72	0	20	259	-318	5
838800	4198500	2847500	1	10	17	2.2	991	270	12.8	6	3.4	72	0	0	270	-316	5
842400	4198500	2847500	1	10	18	1.7	992	269	12.4	4	3.3	75	0	0	255	-316	5
846000	4198500	2847500	1	10	19	1.7	992	270	13.2	2	3.3	76	0	0	229	-315	5
849600	4198500	2847500	1	10	20	1.4	992	260	11.9	2	3.3	76	0	0	218	-314	5
853200	4198500	2847500	1	10	21	1.3	992	260	12.2	4	3.3	78	0	0	230	-312	5
856800	4198500	2847500	1	10	22	1	991	259	10.4	3	3.3	80	0	0	236	-310	5
860400	4198500	2847500	1	10	23	0.7	991	259	10.3	3	3.3	81	0	0	230	-309	5
864000	4198500	2847500	1	10	24	1	991	259	10.1	6	3.3	81	0	0	247	-308	5
867600	4198500	2847500	1	11	1	1.1	990	270	8.9	4	3.4	81	0	0	253	-307	5
871200	4198500	2847500	1	11	2	0.6	990	270	9.1	5	3.4	83	0	0	245	-307	5
874800	4198500	2847500	1	11	3	0.4	989	270	9.3	5	3.4	85	0	0	249	-306	5
878400	4198500	2847500	1	11	4	0.5	988	270	8.9	5	3.4	86	0	0	248	-305	5
882000	4198500	2847500	1	11	5	0.4	988	269	8.9	5	3.5	86	0	0	247	-304	5
885600	4198500	2847500	1	11	6	0.8	988	269	8.7	6	3.5	85	0	0	251	-303	5
889200	4198500	2847500	1	11	7	0.9	987	260	9.4	5	3.5	84	0	0	252	-302	5
892800	4198500	2847500	1	11	8	1.1	988	269	10.1	7	3.5	84	0	0	257	-302	5
896400	4198500	2847500	1	11	9	0.9	988	269	10.3	7	3.5	85	0	9	267	-304	5
900000	4198500	2847500	1	11	10	1.2	988	279	10.8	7	3.5	83	8	48	267	-306	5
903600	4198500	2847500	1	11	11	1.4	988	269	12.3	6	3.4	80	9	85	264	-308	5
907200	4198500	2847500	1	11	12	1.8	988	279	12.9	5	3.4	77	18	115	253	-311	5
910800	4198500	2847500	1	11	13	2.3	988	289	13.3	6	3.3	72	10	114	253	-313	5
914400	4198500	2847500	1	11	14	2.5	989	290	12.4	7	3.2	68	1	83	261	-314	5
918000	4198500	2847500	1	11	15	2.5	989	300	13	8	3.1	67	0	31	270	-315	5
921600	4198500	2847500	1	11	16	2.4	990	309	10.8	7	3	66	0	6	270	-315	5
925200	4198500	2847500	1	11	17	2.2	991	300	11.8	6	3	65	0	0	261	-315	5
928800	4198500	2847500	1	11	18	2.2	992	301	10.4	7	2.9	65	0	0	263	-315	5
932400	4198500	2847500	1	11	19	1.9	993	290	9.8	7	2.9	66	0	0	269	-315	5
936000	4198500	2847500	1	11	20	1.8	993	289	10.4	7	2.9	66	0	0	270	-315	5
939600	4198500	2847500	1	11	21	1.5	994	289	10.7	7	2.9	67	0	0	271	-315	5
943200	4198500	2847500	1	11	22	1.3	994	290	10.4	5	2.9	69	0	0	261	-315	5
946800	4198500	2847500	1	11	23	0.5	995	289	9.4	5	3	73	0	0	251	-315	5
950400	4198500	2847500	1	11	24	-0.1	996	280	9.6	4	3.1	79	0	0	246	-315	5
954000	4198500	2847500	1	12	1	-0.5	996	290	9.5	3	3.1	83	0	0	235	-315	5
957600	4198500	2847500	1	12	2	-1	996	279	8.6	1	3.1	86	0	0	217	-315	5
